model,score_test,accuracy,balanced_accuracy,precision_macro,recall_macro,roc_auc_ovo,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order,num_features,num_models,num_models_w_ancestors,memory_size,memory_size_w_ancestors,memory_size_min,memory_size_min_w_ancestors,num_ancestors,num_descendants,model_type,child_model_type,stopping_metric,hyperparameters,hyperparameters_fit,ag_args_fit,features,compile_time,child_hyperparameters,child_hyperparameters_fit,child_ag_args_fit,ancestors,descendants
WeightedEnsemble_L3,0.5864829093148322,0.6994437086092715,0.5819533610983928,0.5953196624756316,0.5819533610983928,0.7814799791830573,0.5800003109111113,f1_macro,19.44920039176941,46.75467896461487,2007.5523438453674,0.00714421272277832,0.007277011871337891,4.407082796096802,3,True,30,39,1,125,11523,3560049415,11523,792084509,19,0,WeightedEnsembleModel,GreedyWeightedEnsembleModel,f1_macro,"{'use_orig_features': False, 'valid_stacker': True, 'max_base_models': 0, 'max_base_models_per_type': 'auto', 'save_bag_folds': True, 'stratify': 'auto', 'bin': 'auto', 'n_bins': None, 'vary_seed_across_folds': False, 'model_random_seed': 0}",{},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': None, 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None, 'drop_unique': False}","['LightGBMLarge_BAG_L2_0', 'NeuralNetFastAI_r191_BAG_L2_2', 'NeuralNetFastAI_BAG_L1_0', 'NeuralNetFastAI_BAG_L1_1', 'CatBoost_BAG_L1_2', 'NeuralNetTorch_BAG_L2_2', 'LightGBM_r131_BAG_L2_2', 'CatBoost_r177_BAG_L2_1', 'LightGBM_BAG_L1_0', 'XGBoost_BAG_L1_1', 'NeuralNetFastAI_r191_BAG_L2_0', 'LightGBM_r131_BAG_L2_1', 'XGBoost_BAG_L2_0', 'LightGBM_BAG_L1_1', 'LightGBMLarge_BAG_L1_2', 'XGBoost_BAG_L2_2', 'XGBoost_BAG_L1_2', 'LightGBMLarge_BAG_L1_1', 'NeuralNetTorch_r79_BAG_L1_2', 'LightGBMLarge_BAG_L2_2', 'ExtraTreesEntr_BAG_L1_1', 'NeuralNetTorch_BAG_L2_0', 'CatBoost_r177_BAG_L2_0', 'NeuralNetTorch_r79_BAG_L1_1', 'NeuralNetTorch_r79_BAG_L1_0', 'CatBoost_BAG_L1_0', 'ExtraTreesEntr_BAG_L1_2', 'LightGBMLarge_BAG_L2_1', 'LightGBMLarge_BAG_L1_0', 'LightGBM_r131_BAG_L2_0', 'XGBoost_BAG_L1_0', 'CatBoost_BAG_L1_1', 'XGBoost_BAG_L2_1', 'CatBoost_r177_BAG_L2_2', 'NeuralNetFastAI_r191_BAG_L2_1', 'NeuralNetTorch_BAG_L2_1', 'ExtraTreesEntr_BAG_L1_0', 'NeuralNetFastAI_BAG_L1_2', 'LightGBM_BAG_L1_2']",,"{'ensemble_size': 25, 'subsample_size': 1000000}",{'ensemble_size': 25},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': None, 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None, 'drop_unique': False}","['CatBoost_BAG_L1', 'LightGBMXT_BAG_L1', 'RandomForestGini_BAG_L1', 'NeuralNetFastAI_BAG_L1', 'RandomForestEntr_BAG_L1', 'LightGBM_BAG_L1', 'CatBoost_r177_BAG_L2', 'NeuralNetTorch_BAG_L1', 'XGBoost_BAG_L2', 'ExtraTreesGini_BAG_L1', 'CatBoost_r177_BAG_L1', 'NeuralNetFastAI_r191_BAG_L2', 'LightGBM_r131_BAG_L2', 'ExtraTreesEntr_BAG_L1', 'NeuralNetTorch_BAG_L2', 'XGBoost_BAG_L1', 'NeuralNetTorch_r79_BAG_L1', 'LightGBMLarge_BAG_L1', 'LightGBMLarge_BAG_L2']",[]
WeightedEnsemble_L2,0.5856614240496456,0.6982781456953643,0.5813621947983404,0.5943612200037628,0.5813621947983404,0.7806203943448699,0.5793209724126314,f1_macro,12.03524398803711,30.97843909263611,1568.7368276119232,0.005335092544555664,0.007482767105102539,2.0050692558288574,2,True,14,24,1,65,7089,281353915,7089,25481002,8,0,WeightedEnsembleModel,GreedyWeightedEnsembleModel,f1_macro,"{'use_orig_features': False, 'valid_stacker': True, 'max_base_models': 0, 'max_base_models_per_type': 'auto', 'save_bag_folds': True, 'stratify': 'auto', 'bin': 'auto', 'n_bins': None, 'vary_seed_across_folds': False, 'model_random_seed': 0}",{},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': None, 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None, 'drop_unique': False}","['NeuralNetFastAI_BAG_L1_0', 'CatBoost_r177_BAG_L1_2', 'NeuralNetFastAI_BAG_L1_1', 'CatBoost_BAG_L1_2', 'CatBoost_r177_BAG_L1_0', 'LightGBMXT_BAG_L1_0', 'LightGBM_BAG_L1_0', 'XGBoost_BAG_L1_1', 'LightGBM_BAG_L1_1', 'LightGBMLarge_BAG_L1_2', 'CatBoost_r177_BAG_L1_1', 'XGBoost_BAG_L1_2', 'LightGBMLarge_BAG_L1_1', 'NeuralNetTorch_r79_BAG_L1_2', 'LightGBMXT_BAG_L1_2', 'LightGBMXT_BAG_L1_1', 'NeuralNetTorch_r79_BAG_L1_1', 'CatBoost_BAG_L1_0', 'NeuralNetTorch_r79_BAG_L1_0', 'LightGBMLarge_BAG_L1_0', 'XGBoost_BAG_L1_0', 'CatBoost_BAG_L1_1', 'NeuralNetFastAI_BAG_L1_2', 'LightGBM_BAG_L1_2']",,"{'ensemble_size': 25, 'subsample_size': 1000000}",{'ensemble_size': 25},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': None, 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None, 'drop_unique': False}","['CatBoost_BAG_L1', 'LightGBMXT_BAG_L1', 'XGBoost_BAG_L1', 'NeuralNetFastAI_BAG_L1', 'CatBoost_r177_BAG_L1', 'LightGBM_BAG_L1', 'NeuralNetTorch_r79_BAG_L1', 'LightGBMLarge_BAG_L1']",[]
LightGBMLarge_BAG_L2,0.5808052259429228,0.6786754966887417,0.5891677265035123,0.5824735766984748,0.5891677265035123,0.7808120821953178,0.5723342949823166,f1_macro,16.038106203079224,43.58060908317566,1770.4778983592987,1.324157953262329,3.652689218521118,24.637591123580933,2,True,25,68,8,84,62754366,3515330346,17018119,792084509,13,1,StackerEnsembleModel,LGBModel,f1_macro,"{'use_orig_features': True, 'valid_stacker': True, 'max_base_models': 0, 'max_base_models_per_type': 'auto', 'save_bag_folds': True, 'stratify': 'auto', 'bin': 'auto', 'n_bins': None, 'vary_seed_across_folds': False, 'model_random_seed': 0}",{},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': None, 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None, 'drop_unique': False}","['NeuralNetFastAI_BAG_L1_0', 'diag_2_category', 'CatBoost_r177_BAG_L1_2', 'NeuralNetFastAI_BAG_L1_1', 'ExtraTreesGini_BAG_L1_1', 'CatBoost_BAG_L1_2', 'NeuralNetTorch_BAG_L1_1', 'admission_type_id', 'RandomForestEntr_BAG_L1_1', 'NeuralNetTorch_BAG_L1_2', 'CatBoost_r177_BAG_L1_0', 'change', 'LightGBMXT_BAG_L1_0', 'med_per_day', 'number_inpatient', 'medical_specialty', 'max_glu_serum', 'LightGBM_BAG_L1_0', 'number_emergency', 'diag_3_category', 'RandomForestEntr_BAG_L1_2', 'XGBoost_BAG_L1_1', 'num_medications', 'discharge_disposition_id', 'num_steady_meds', 'num_active_meds', 'number_diagnoses', 'LightGBM_BAG_L1_1', 'number_outpatient', 'inpatient_plus_time', 'admission_source_id', 'NeuralNetTorch_BAG_L1_0', 'LightGBMLarge_BAG_L1_2', 'CatBoost_r177_BAG_L1_1', 'XGBoost_BAG_L1_2', 'RandomForestGini_BAG_L1_0', 'ExtraTreesGini_BAG_L1_2', 'LightGBMLarge_BAG_L1_1', 'ExtraTreesEntr_BAG_L1_1', 'NeuralNetTorch_r79_BAG_L1_2', 'diabetesMed', 'LightGBMXT_BAG_L1_2', 'num_lab_procedures', 'RandomForestGini_BAG_L1_2', 'LightGBMXT_BAG_L1_1', 'num_prior_encounters', 'NeuralNetTorch_r79_BAG_L1_1', 'age', 'total_visits', 'CatBoost_BAG_L1_0', 'ExtraTreesEntr_BAG_L1_0', 'ExtraTreesEntr_BAG_L1_2', 'NeuralNetTorch_r79_BAG_L1_0', 'race', 'A1Cresult', 'RandomForestEntr_BAG_L1_0', 'LightGBMLarge_BAG_L1_0', 'XGBoost_BAG_L1_0', 'CatBoost_BAG_L1_1', 'gender', 'time_in_hospital', 'insulin', 'ExtraTreesGini_BAG_L1_0', 'num_procedures', 'RandomForestGini_BAG_L1_1', 'diag_1_category', 'NeuralNetFastAI_BAG_L1_2', 'LightGBM_BAG_L1_2']",,"{'learning_rate': 0.03, 'num_leaves': 128, 'feature_fraction': 0.9, 'min_data_in_leaf': 3, 'seed': 0}",{'num_boost_round': 190},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': ['bool', 'int', 'float', 'category'], 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None}","['CatBoost_BAG_L1', 'LightGBMXT_BAG_L1', 'RandomForestGini_BAG_L1', 'ExtraTreesGini_BAG_L1', 'XGBoost_BAG_L1', 'NeuralNetFastAI_BAG_L1', 'ExtraTreesEntr_BAG_L1', 'RandomForestEntr_BAG_L1', 'CatBoost_r177_BAG_L1', 'LightGBM_BAG_L1', 'NeuralNetTorch_r79_BAG_L1', 'LightGBMLarge_BAG_L1', 'NeuralNetTorch_BAG_L1']",['WeightedEnsemble_L3']
LightGBMLarge_BAG_L1,0.5764307714524494,0.678251655629139,0.5825533188649898,0.5786660974060611,0.5825533188649898,0.7782247311063822,0.5696042966543636,f1_macro,2.2524027824401855,6.681550025939941,16.936938285827637,2.2524027824401855,6.681550025939941,16.936938285827637,1,True,11,29,8,8,105334229,105334229,25481002,25481002,0,17,StackerEnsembleModel,LGBModel,f1_macro,"{'use_orig_features': True, 'valid_stacker': True, 'max_base_models': 0, 'max_base_models_per_type': 'auto', 'save_bag_folds': True, 'stratify': 'auto', 'bin': 'auto', 'n_bins': None, 'vary_seed_across_folds': False, 'model_random_seed': 0}",{},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': None, 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None, 'drop_unique': False}","['admission_type_id', 'max_glu_serum', 'diag_2_category', 'med_per_day', 'change', 'number_inpatient', 'number_emergency', 'diag_3_category', 'num_medications', 'discharge_disposition_id', 'num_steady_meds', 'num_active_meds', 'number_diagnoses', 'number_outpatient', 'inpatient_plus_time', 'admission_source_id', 'race', 'diabetesMed', 'medical_specialty', 'total_visits', 'num_lab_procedures', 'insulin', 'num_prior_encounters', 'age', 'A1Cresult', 'gender', 'time_in_hospital', 'num_procedures', 'diag_1_category']",,"{'learning_rate': 0.03, 'num_leaves': 128, 'feature_fraction': 0.9, 'min_data_in_leaf': 3, 'seed': 0}",{'num_boost_round': 324},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': ['bool', 'int', 'float', 'category'], 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None}",[],"['WeightedEnsemble_L3', 'ExtraTreesGini_BAG_L2', 'RandomForestGini_BAG_L2', 'LightGBMXT_BAG_L2', 'WeightedEnsemble_L2', 'LightGBM_BAG_L2', 'CatBoost_BAG_L2', 'XGBoost_BAG_L2', 'LightGBMLarge_BAG_L2', 'LightGBM_r131_BAG_L2', 'NeuralNetTorch_BAG_L2', 'CatBoost_r177_BAG_L2', 'NeuralNetTorch_r79_BAG_L2', 'NeuralNetFastAI_BAG_L2', 'ExtraTreesEntr_BAG_L2', 'RandomForestEntr_BAG_L2', 'NeuralNetFastAI_r191_BAG_L2']"
LightGBM_BAG_L2,0.5718041715371558,0.6647947019867549,0.5911257703113457,0.5766076309107532,0.5911257703113457,0.7816837510995812,0.5609389232534566,f1_macro,15.412628173828125,41.76232933998108,1777.0167653560638,0.6986799240112305,1.834409475326538,31.17645812034607,2,True,17,68,8,84,17305397,3469881377,10665763,792084509,13,0,StackerEnsembleModel,LGBModel,f1_macro,"{'use_orig_features': True, 'valid_stacker': True, 'max_base_models': 0, 'max_base_models_per_type': 'auto', 'save_bag_folds': True, 'stratify': 'auto', 'bin': 'auto', 'n_bins': None, 'vary_seed_across_folds': False, 'model_random_seed': 0}",{},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': None, 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None, 'drop_unique': False}","['NeuralNetFastAI_BAG_L1_0', 'diag_2_category', 'CatBoost_r177_BAG_L1_2', 'NeuralNetFastAI_BAG_L1_1', 'ExtraTreesGini_BAG_L1_1', 'CatBoost_BAG_L1_2', 'NeuralNetTorch_BAG_L1_1', 'admission_type_id', 'RandomForestEntr_BAG_L1_1', 'NeuralNetTorch_BAG_L1_2', 'CatBoost_r177_BAG_L1_0', 'change', 'LightGBMXT_BAG_L1_0', 'med_per_day', 'number_inpatient', 'medical_specialty', 'max_glu_serum', 'LightGBM_BAG_L1_0', 'number_emergency', 'diag_3_category', 'RandomForestEntr_BAG_L1_2', 'XGBoost_BAG_L1_1', 'num_medications', 'discharge_disposition_id', 'num_steady_meds', 'num_active_meds', 'number_diagnoses', 'LightGBM_BAG_L1_1', 'number_outpatient', 'inpatient_plus_time', 'admission_source_id', 'NeuralNetTorch_BAG_L1_0', 'LightGBMLarge_BAG_L1_2', 'CatBoost_r177_BAG_L1_1', 'XGBoost_BAG_L1_2', 'RandomForestGini_BAG_L1_0', 'ExtraTreesGini_BAG_L1_2', 'LightGBMLarge_BAG_L1_1', 'ExtraTreesEntr_BAG_L1_1', 'NeuralNetTorch_r79_BAG_L1_2', 'diabetesMed', 'LightGBMXT_BAG_L1_2', 'num_lab_procedures', 'RandomForestGini_BAG_L1_2', 'LightGBMXT_BAG_L1_1', 'num_prior_encounters', 'NeuralNetTorch_r79_BAG_L1_1', 'age', 'total_visits', 'CatBoost_BAG_L1_0', 'ExtraTreesEntr_BAG_L1_0', 'ExtraTreesEntr_BAG_L1_2', 'NeuralNetTorch_r79_BAG_L1_0', 'race', 'A1Cresult', 'RandomForestEntr_BAG_L1_0', 'LightGBMLarge_BAG_L1_0', 'XGBoost_BAG_L1_0', 'CatBoost_BAG_L1_1', 'gender', 'time_in_hospital', 'insulin', 'ExtraTreesGini_BAG_L1_0', 'num_procedures', 'RandomForestGini_BAG_L1_1', 'diag_1_category', 'NeuralNetFastAI_BAG_L1_2', 'LightGBM_BAG_L1_2']",,"{'learning_rate': 0.05, 'seed': 0}",{'num_boost_round': 207},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': ['bool', 'int', 'float', 'category'], 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None}","['CatBoost_BAG_L1', 'LightGBMXT_BAG_L1', 'RandomForestGini_BAG_L1', 'ExtraTreesGini_BAG_L1', 'XGBoost_BAG_L1', 'NeuralNetFastAI_BAG_L1', 'ExtraTreesEntr_BAG_L1', 'RandomForestEntr_BAG_L1', 'CatBoost_r177_BAG_L1', 'LightGBM_BAG_L1', 'NeuralNetTorch_r79_BAG_L1', 'LightGBMLarge_BAG_L1', 'NeuralNetTorch_BAG_L1']",[]
LightGBM_BAG_L1,0.5678748990163615,0.6620397350993378,0.5867479413807185,0.5733512608532928,0.5867479413807185,0.7796337622866997,0.5602682759313438,f1_macro,1.344831943511963,3.7341113090515137,18.92353892326355,1.344831943511963,3.7341113090515137,18.92353892326355,1,True,3,29,8,8,28260768,28260768,10164954,10164954,0,17,StackerEnsembleModel,LGBModel,f1_macro,"{'use_orig_features': True, 'valid_stacker': True, 'max_base_models': 0, 'max_base_models_per_type': 'auto', 'save_bag_folds': True, 'stratify': 'auto', 'bin': 'auto', 'n_bins': None, 'vary_seed_across_folds': False, 'model_random_seed': 0}",{},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': None, 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None, 'drop_unique': False}","['admission_type_id', 'max_glu_serum', 'diag_2_category', 'med_per_day', 'change', 'number_inpatient', 'number_emergency', 'diag_3_category', 'num_medications', 'discharge_disposition_id', 'num_steady_meds', 'num_active_meds', 'number_diagnoses', 'number_outpatient', 'inpatient_plus_time', 'admission_source_id', 'race', 'diabetesMed', 'medical_specialty', 'total_visits', 'num_lab_procedures', 'insulin', 'num_prior_encounters', 'age', 'A1Cresult', 'gender', 'time_in_hospital', 'num_procedures', 'diag_1_category']",,"{'learning_rate': 0.05, 'seed': 0}",{'num_boost_round': 345},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': ['bool', 'int', 'float', 'category'], 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None}",[],"['WeightedEnsemble_L3', 'ExtraTreesGini_BAG_L2', 'RandomForestGini_BAG_L2', 'LightGBMXT_BAG_L2', 'WeightedEnsemble_L2', 'LightGBM_BAG_L2', 'CatBoost_BAG_L2', 'XGBoost_BAG_L2', 'LightGBMLarge_BAG_L2', 'LightGBM_r131_BAG_L2', 'NeuralNetTorch_BAG_L2', 'CatBoost_r177_BAG_L2', 'NeuralNetTorch_r79_BAG_L2', 'NeuralNetFastAI_BAG_L2', 'ExtraTreesEntr_BAG_L2', 'RandomForestEntr_BAG_L2', 'NeuralNetFastAI_r191_BAG_L2']"
LightGBMXT_BAG_L1,0.5677091047671169,0.6598675496688742,0.5793014291839262,0.5668803677707644,0.5793014291839262,0.7738874624655153,0.560234811275731,f1_macro,5.626939058303833,17.594017028808594,33.20992588996887,5.626939058303833,17.594017028808594,33.20992588996887,1,True,2,29,8,8,84886610,84886610,17671427,17671427,0,17,StackerEnsembleModel,LGBModel,f1_macro,"{'use_orig_features': True, 'valid_stacker': True, 'max_base_models': 0, 'max_base_models_per_type': 'auto', 'save_bag_folds': True, 'stratify': 'auto', 'bin': 'auto', 'n_bins': None, 'vary_seed_across_folds': False, 'model_random_seed': 0}",{},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': None, 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None, 'drop_unique': False}","['admission_type_id', 'max_glu_serum', 'diag_2_category', 'med_per_day', 'change', 'number_inpatient', 'number_emergency', 'diag_3_category', 'num_medications', 'discharge_disposition_id', 'num_steady_meds', 'num_active_meds', 'number_diagnoses', 'number_outpatient', 'inpatient_plus_time', 'admission_source_id', 'race', 'diabetesMed', 'medical_specialty', 'total_visits', 'num_lab_procedures', 'insulin', 'num_prior_encounters', 'age', 'A1Cresult', 'gender', 'time_in_hospital', 'num_procedures', 'diag_1_category']",,"{'learning_rate': 0.05, 'extra_trees': True, 'seed': 0}",{'num_boost_round': 1046},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': ['bool', 'int', 'float', 'category'], 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None}",[],"['WeightedEnsemble_L3', 'ExtraTreesGini_BAG_L2', 'RandomForestGini_BAG_L2', 'LightGBMXT_BAG_L2', 'WeightedEnsemble_L2', 'LightGBM_BAG_L2', 'CatBoost_BAG_L2', 'XGBoost_BAG_L2', 'LightGBMLarge_BAG_L2', 'LightGBM_r131_BAG_L2', 'NeuralNetTorch_BAG_L2', 'CatBoost_r177_BAG_L2', 'NeuralNetTorch_r79_BAG_L2', 'NeuralNetFastAI_BAG_L2', 'ExtraTreesEntr_BAG_L2', 'RandomForestEntr_BAG_L2', 'NeuralNetFastAI_r191_BAG_L2']"
XGBoost_BAG_L1,0.5674780170332541,0.6616158940397351,0.5867875582564789,0.5730651736695228,0.5867875582564789,0.7776784683658121,0.5583231881957196,f1_macro,0.6653931140899658,1.2066290378570557,15.415879011154175,0.6653931140899658,1.2066290378570557,15.415879011154175,1,True,9,29,8,8,24883128,24883128,4892844,4892844,0,17,StackerEnsembleModel,XGBoostModel,f1_macro,"{'use_orig_features': True, 'valid_stacker': True, 'max_base_models': 0, 'max_base_models_per_type': 'auto', 'save_bag_folds': True, 'stratify': 'auto', 'bin': 'auto', 'n_bins': None, 'vary_seed_across_folds': False, 'model_random_seed': 0}",{},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': None, 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None, 'drop_unique': False}","['admission_type_id', 'max_glu_serum', 'diag_2_category', 'med_per_day', 'change', 'number_inpatient', 'number_emergency', 'diag_3_category', 'num_medications', 'discharge_disposition_id', 'num_steady_meds', 'num_active_meds', 'number_diagnoses', 'number_outpatient', 'inpatient_plus_time', 'admission_source_id', 'race', 'diabetesMed', 'medical_specialty', 'total_visits', 'num_lab_procedures', 'insulin', 'num_prior_encounters', 'age', 'A1Cresult', 'gender', 'time_in_hospital', 'num_procedures', 'diag_1_category']",,"{'n_estimators': 10000, 'learning_rate': 0.1, 'n_jobs': -1, 'proc.max_category_levels': 100, 'objective': 'multi:softprob', 'booster': 'gbtree', 'num_class': 3, 'seed': 0}",{'n_estimators': 211},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': ['bool', 'int', 'float', 'category'], 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None}",[],"['WeightedEnsemble_L3', 'ExtraTreesGini_BAG_L2', 'RandomForestGini_BAG_L2', 'LightGBMXT_BAG_L2', 'WeightedEnsemble_L2', 'LightGBM_BAG_L2', 'CatBoost_BAG_L2', 'XGBoost_BAG_L2', 'LightGBMLarge_BAG_L2', 'LightGBM_r131_BAG_L2', 'NeuralNetTorch_BAG_L2', 'CatBoost_r177_BAG_L2', 'NeuralNetTorch_r79_BAG_L2', 'NeuralNetFastAI_BAG_L2', 'ExtraTreesEntr_BAG_L2', 'RandomForestEntr_BAG_L2', 'NeuralNetFastAI_r191_BAG_L2']"
