model,score_test,accuracy,balanced_accuracy,precision_macro,recall_macro,roc_auc_ovo,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order,num_features,num_models,num_models_w_ancestors,memory_size,memory_size_w_ancestors,memory_size_min,memory_size_min_w_ancestors,num_ancestors,num_descendants,model_type,child_model_type,stopping_metric,hyperparameters,hyperparameters_fit,ag_args_fit,features,compile_time,child_hyperparameters,child_hyperparameters_fit,child_ag_args_fit,ancestors,descendants
XGBoost_BAG_L2,0.5658083587478197,0.656158940397351,0.5937735476354356,0.5745369804005623,0.5937735476354356,0.7821233002664698,0.5583232369408008,f1_macro,15.194570064544678,40.408451080322266,1759.718747138977,0.4806218147277832,0.4805312156677246,13.878439903259277,2,True,23,68,8,84,12080785,3464656765,2744154,792084509,13,1,StackerEnsembleModel,XGBoostModel,f1_macro,"{'use_orig_features': True, 'valid_stacker': True, 'max_base_models': 0, 'max_base_models_per_type': 'auto', 'save_bag_folds': True, 'stratify': 'auto', 'bin': 'auto', 'n_bins': None, 'vary_seed_across_folds': False, 'model_random_seed': 0}",{},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': None, 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None, 'drop_unique': False}","['NeuralNetFastAI_BAG_L1_0', 'diag_2_category', 'CatBoost_r177_BAG_L1_2', 'NeuralNetFastAI_BAG_L1_1', 'ExtraTreesGini_BAG_L1_1', 'CatBoost_BAG_L1_2', 'NeuralNetTorch_BAG_L1_1', 'admission_type_id', 'RandomForestEntr_BAG_L1_1', 'NeuralNetTorch_BAG_L1_2', 'CatBoost_r177_BAG_L1_0', 'change', 'LightGBMXT_BAG_L1_0', 'med_per_day', 'number_inpatient', 'medical_specialty', 'max_glu_serum', 'LightGBM_BAG_L1_0', 'number_emergency', 'diag_3_category', 'RandomForestEntr_BAG_L1_2', 'XGBoost_BAG_L1_1', 'num_medications', 'discharge_disposition_id', 'num_steady_meds', 'num_active_meds', 'number_diagnoses', 'LightGBM_BAG_L1_1', 'number_outpatient', 'inpatient_plus_time', 'admission_source_id', 'NeuralNetTorch_BAG_L1_0', 'LightGBMLarge_BAG_L1_2', 'CatBoost_r177_BAG_L1_1', 'XGBoost_BAG_L1_2', 'RandomForestGini_BAG_L1_0', 'ExtraTreesGini_BAG_L1_2', 'LightGBMLarge_BAG_L1_1', 'ExtraTreesEntr_BAG_L1_1', 'NeuralNetTorch_r79_BAG_L1_2', 'diabetesMed', 'LightGBMXT_BAG_L1_2', 'num_lab_procedures', 'RandomForestGini_BAG_L1_2', 'LightGBMXT_BAG_L1_1', 'num_prior_encounters', 'NeuralNetTorch_r79_BAG_L1_1', 'age', 'total_visits', 'CatBoost_BAG_L1_0', 'ExtraTreesEntr_BAG_L1_0', 'ExtraTreesEntr_BAG_L1_2', 'NeuralNetTorch_r79_BAG_L1_0', 'race', 'A1Cresult', 'RandomForestEntr_BAG_L1_0', 'LightGBMLarge_BAG_L1_0', 'XGBoost_BAG_L1_0', 'CatBoost_BAG_L1_1', 'gender', 'time_in_hospital', 'insulin', 'ExtraTreesGini_BAG_L1_0', 'num_procedures', 'RandomForestGini_BAG_L1_1', 'diag_1_category', 'NeuralNetFastAI_BAG_L1_2', 'LightGBM_BAG_L1_2']",,"{'n_estimators': 10000, 'learning_rate': 0.1, 'n_jobs': -1, 'proc.max_category_levels': 100, 'objective': 'multi:softprob', 'booster': 'gbtree', 'num_class': 3, 'seed': 0}",{'n_estimators': 77},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': ['bool', 'int', 'float', 'category'], 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None}","['CatBoost_BAG_L1', 'LightGBMXT_BAG_L1', 'RandomForestGini_BAG_L1', 'ExtraTreesGini_BAG_L1', 'XGBoost_BAG_L1', 'NeuralNetFastAI_BAG_L1', 'ExtraTreesEntr_BAG_L1', 'RandomForestEntr_BAG_L1', 'CatBoost_r177_BAG_L1', 'LightGBM_BAG_L1', 'NeuralNetTorch_r79_BAG_L1', 'LightGBMLarge_BAG_L1', 'NeuralNetTorch_BAG_L1']",['WeightedEnsemble_L3']
CatBoost_BAG_L1,0.5657423156195284,0.6578013245033113,0.5887897160132437,0.57364507832409,0.5887897160132437,0.7787146358905224,0.557878537911212,f1_macro,0.19971895217895508,0.39365291595458984,1333.4749290943146,0.19971895217895508,0.39365291595458984,1333.4749290943146,1,True,6,29,8,8,24307288,24307288,4291048,4291048,0,17,StackerEnsembleModel,CatBoostModel,f1_macro,"{'use_orig_features': True, 'valid_stacker': True, 'max_base_models': 0, 'max_base_models_per_type': 'auto', 'save_bag_folds': True, 'stratify': 'auto', 'bin': 'auto', 'n_bins': None, 'vary_seed_across_folds': False, 'model_random_seed': 0}",{},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': None, 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None, 'drop_unique': False}","['admission_type_id', 'max_glu_serum', 'diag_2_category', 'med_per_day', 'change', 'number_inpatient', 'number_emergency', 'diag_3_category', 'num_medications', 'discharge_disposition_id', 'num_steady_meds', 'num_active_meds', 'number_diagnoses', 'number_outpatient', 'inpatient_plus_time', 'admission_source_id', 'race', 'diabetesMed', 'medical_specialty', 'total_visits', 'num_lab_procedures', 'insulin', 'num_prior_encounters', 'age', 'A1Cresult', 'gender', 'time_in_hospital', 'num_procedures', 'diag_1_category']",,"{'iterations': 10000, 'learning_rate': 0.05, 'allow_writing_files': False, 'eval_metric': 'MultiClass', 'random_seed': 0}",{'iterations': 1218},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': ['bool', 'int', 'float', 'category'], 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None}",[],"['WeightedEnsemble_L3', 'ExtraTreesGini_BAG_L2', 'RandomForestGini_BAG_L2', 'LightGBMXT_BAG_L2', 'WeightedEnsemble_L2', 'LightGBM_BAG_L2', 'CatBoost_BAG_L2', 'XGBoost_BAG_L2', 'LightGBMLarge_BAG_L2', 'LightGBM_r131_BAG_L2', 'NeuralNetTorch_BAG_L2', 'CatBoost_r177_BAG_L2', 'NeuralNetTorch_r79_BAG_L2', 'NeuralNetFastAI_BAG_L2', 'ExtraTreesEntr_BAG_L2', 'RandomForestEntr_BAG_L2', 'NeuralNetFastAI_r191_BAG_L2']"
LightGBM_r131_BAG_L2,0.5642683354901633,0.6548344370860927,0.5917797199031988,0.5722592294417207,0.5917797199031988,0.7821517102564696,0.5578552542929277,f1_macro,15.183010578155518,41.10936617851257,1758.181491136551,0.46906232833862305,1.1814463138580322,12.34118390083313,2,True,28,68,8,84,11720207,3464296187,4346651,792084509,13,1,StackerEnsembleModel,LGBModel,f1_macro,"{'use_orig_features': True, 'valid_stacker': True, 'max_base_models': 0, 'max_base_models_per_type': 'auto', 'save_bag_folds': True, 'stratify': 'auto', 'bin': 'auto', 'n_bins': None, 'vary_seed_across_folds': False, 'model_random_seed': 0}",{},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': None, 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None, 'drop_unique': False}","['NeuralNetFastAI_BAG_L1_0', 'diag_2_category', 'CatBoost_r177_BAG_L1_2', 'NeuralNetFastAI_BAG_L1_1', 'ExtraTreesGini_BAG_L1_1', 'CatBoost_BAG_L1_2', 'NeuralNetTorch_BAG_L1_1', 'admission_type_id', 'RandomForestEntr_BAG_L1_1', 'NeuralNetTorch_BAG_L1_2', 'CatBoost_r177_BAG_L1_0', 'change', 'LightGBMXT_BAG_L1_0', 'med_per_day', 'number_inpatient', 'medical_specialty', 'max_glu_serum', 'LightGBM_BAG_L1_0', 'number_emergency', 'diag_3_category', 'RandomForestEntr_BAG_L1_2', 'XGBoost_BAG_L1_1', 'num_medications', 'discharge_disposition_id', 'num_steady_meds', 'num_active_meds', 'number_diagnoses', 'LightGBM_BAG_L1_1', 'number_outpatient', 'inpatient_plus_time', 'admission_source_id', 'NeuralNetTorch_BAG_L1_0', 'LightGBMLarge_BAG_L1_2', 'CatBoost_r177_BAG_L1_1', 'XGBoost_BAG_L1_2', 'RandomForestGini_BAG_L1_0', 'ExtraTreesGini_BAG_L1_2', 'LightGBMLarge_BAG_L1_1', 'ExtraTreesEntr_BAG_L1_1', 'NeuralNetTorch_r79_BAG_L1_2', 'diabetesMed', 'LightGBMXT_BAG_L1_2', 'num_lab_procedures', 'RandomForestGini_BAG_L1_2', 'LightGBMXT_BAG_L1_1', 'num_prior_encounters', 'NeuralNetTorch_r79_BAG_L1_1', 'age', 'total_visits', 'CatBoost_BAG_L1_0', 'ExtraTreesEntr_BAG_L1_0', 'ExtraTreesEntr_BAG_L1_2', 'NeuralNetTorch_r79_BAG_L1_0', 'race', 'A1Cresult', 'RandomForestEntr_BAG_L1_0', 'LightGBMLarge_BAG_L1_0', 'XGBoost_BAG_L1_0', 'CatBoost_BAG_L1_1', 'gender', 'time_in_hospital', 'insulin', 'ExtraTreesGini_BAG_L1_0', 'num_procedures', 'RandomForestGini_BAG_L1_1', 'diag_1_category', 'NeuralNetFastAI_BAG_L1_2', 'LightGBM_BAG_L1_2']",,"{'learning_rate': 0.012144796373999013, 'extra_trees': False, 'feature_fraction': 0.7023601671276614, 'min_data_in_leaf': 14, 'num_leaves': 53, 'seed': 0}",{'num_boost_round': 82},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': ['bool', 'int', 'float', 'category'], 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None}","['CatBoost_BAG_L1', 'LightGBMXT_BAG_L1', 'RandomForestGini_BAG_L1', 'ExtraTreesGini_BAG_L1', 'XGBoost_BAG_L1', 'NeuralNetFastAI_BAG_L1', 'ExtraTreesEntr_BAG_L1', 'RandomForestEntr_BAG_L1', 'CatBoost_r177_BAG_L1', 'LightGBM_BAG_L1', 'NeuralNetTorch_r79_BAG_L1', 'LightGBMLarge_BAG_L1', 'NeuralNetTorch_BAG_L1']",['WeightedEnsemble_L3']
CatBoost_r177_BAG_L2,0.5625001033048708,0.6538807947019868,0.5922656781143786,0.5732061529766524,0.5922656781143786,0.782579125162364,0.556334985354766,f1_macro,14.775642156600952,40.11283302307129,1835.3967213630676,0.06169390678405762,0.18491315841674805,89.55641412734985,2,True,26,68,8,84,3004819,3455580799,624391,792084509,13,1,StackerEnsembleModel,CatBoostModel,f1_macro,"{'use_orig_features': True, 'valid_stacker': True, 'max_base_models': 0, 'max_base_models_per_type': 'auto', 'save_bag_folds': True, 'stratify': 'auto', 'bin': 'auto', 'n_bins': None, 'vary_seed_across_folds': False, 'model_random_seed': 0}",{},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': None, 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None, 'drop_unique': False}","['NeuralNetFastAI_BAG_L1_0', 'diag_2_category', 'CatBoost_r177_BAG_L1_2', 'NeuralNetFastAI_BAG_L1_1', 'ExtraTreesGini_BAG_L1_1', 'CatBoost_BAG_L1_2', 'NeuralNetTorch_BAG_L1_1', 'admission_type_id', 'RandomForestEntr_BAG_L1_1', 'NeuralNetTorch_BAG_L1_2', 'CatBoost_r177_BAG_L1_0', 'change', 'LightGBMXT_BAG_L1_0', 'med_per_day', 'number_inpatient', 'medical_specialty', 'max_glu_serum', 'LightGBM_BAG_L1_0', 'number_emergency', 'diag_3_category', 'RandomForestEntr_BAG_L1_2', 'XGBoost_BAG_L1_1', 'num_medications', 'discharge_disposition_id', 'num_steady_meds', 'num_active_meds', 'number_diagnoses', 'LightGBM_BAG_L1_1', 'number_outpatient', 'inpatient_plus_time', 'admission_source_id', 'NeuralNetTorch_BAG_L1_0', 'LightGBMLarge_BAG_L1_2', 'CatBoost_r177_BAG_L1_1', 'XGBoost_BAG_L1_2', 'RandomForestGini_BAG_L1_0', 'ExtraTreesGini_BAG_L1_2', 'LightGBMLarge_BAG_L1_1', 'ExtraTreesEntr_BAG_L1_1', 'NeuralNetTorch_r79_BAG_L1_2', 'diabetesMed', 'LightGBMXT_BAG_L1_2', 'num_lab_procedures', 'RandomForestGini_BAG_L1_2', 'LightGBMXT_BAG_L1_1', 'num_prior_encounters', 'NeuralNetTorch_r79_BAG_L1_1', 'age', 'total_visits', 'CatBoost_BAG_L1_0', 'ExtraTreesEntr_BAG_L1_0', 'ExtraTreesEntr_BAG_L1_2', 'NeuralNetTorch_r79_BAG_L1_0', 'race', 'A1Cresult', 'RandomForestEntr_BAG_L1_0', 'LightGBMLarge_BAG_L1_0', 'XGBoost_BAG_L1_0', 'CatBoost_BAG_L1_1', 'gender', 'time_in_hospital', 'insulin', 'ExtraTreesGini_BAG_L1_0', 'num_procedures', 'RandomForestGini_BAG_L1_1', 'diag_1_category', 'NeuralNetFastAI_BAG_L1_2', 'LightGBM_BAG_L1_2']",,"{'iterations': 10000, 'learning_rate': 0.06864209415792857, 'allow_writing_files': False, 'eval_metric': 'MultiClass', 'depth': 6, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 2.1542798306067823, 'max_ctr_complexity': 4, 'one_hot_max_size': 10, 'random_seed': 0}",{'iterations': 158},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': ['bool', 'int', 'float', 'category'], 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None}","['CatBoost_BAG_L1', 'LightGBMXT_BAG_L1', 'RandomForestGini_BAG_L1', 'ExtraTreesGini_BAG_L1', 'XGBoost_BAG_L1', 'NeuralNetFastAI_BAG_L1', 'ExtraTreesEntr_BAG_L1', 'RandomForestEntr_BAG_L1', 'CatBoost_r177_BAG_L1', 'LightGBM_BAG_L1', 'NeuralNetTorch_r79_BAG_L1', 'LightGBMLarge_BAG_L1', 'NeuralNetTorch_BAG_L1']",['WeightedEnsemble_L3']
LightGBMXT_BAG_L2,0.5623647141238276,0.6522913907284769,0.5922788618594267,0.5719104816671162,0.5922788618594267,0.7832557671183329,0.5557409849506924,f1_macro,14.969670057296753,40.573925256729126,1752.8411390781403,0.2557218074798584,0.646005392074585,7.000831842422485,2,True,16,68,8,84,3953133,3456529113,1204821,792084509,13,0,StackerEnsembleModel,LGBModel,f1_macro,"{'use_orig_features': True, 'valid_stacker': True, 'max_base_models': 0, 'max_base_models_per_type': 'auto', 'save_bag_folds': True, 'stratify': 'auto', 'bin': 'auto', 'n_bins': None, 'vary_seed_across_folds': False, 'model_random_seed': 0}",{},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': None, 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None, 'drop_unique': False}","['NeuralNetFastAI_BAG_L1_0', 'diag_2_category', 'CatBoost_r177_BAG_L1_2', 'NeuralNetFastAI_BAG_L1_1', 'ExtraTreesGini_BAG_L1_1', 'CatBoost_BAG_L1_2', 'NeuralNetTorch_BAG_L1_1', 'admission_type_id', 'RandomForestEntr_BAG_L1_1', 'NeuralNetTorch_BAG_L1_2', 'CatBoost_r177_BAG_L1_0', 'change', 'LightGBMXT_BAG_L1_0', 'med_per_day', 'number_inpatient', 'medical_specialty', 'max_glu_serum', 'LightGBM_BAG_L1_0', 'number_emergency', 'diag_3_category', 'RandomForestEntr_BAG_L1_2', 'XGBoost_BAG_L1_1', 'num_medications', 'discharge_disposition_id', 'num_steady_meds', 'num_active_meds', 'number_diagnoses', 'LightGBM_BAG_L1_1', 'number_outpatient', 'inpatient_plus_time', 'admission_source_id', 'NeuralNetTorch_BAG_L1_0', 'LightGBMLarge_BAG_L1_2', 'CatBoost_r177_BAG_L1_1', 'XGBoost_BAG_L1_2', 'RandomForestGini_BAG_L1_0', 'ExtraTreesGini_BAG_L1_2', 'LightGBMLarge_BAG_L1_1', 'ExtraTreesEntr_BAG_L1_1', 'NeuralNetTorch_r79_BAG_L1_2', 'diabetesMed', 'LightGBMXT_BAG_L1_2', 'num_lab_procedures', 'RandomForestGini_BAG_L1_2', 'LightGBMXT_BAG_L1_1', 'num_prior_encounters', 'NeuralNetTorch_r79_BAG_L1_1', 'age', 'total_visits', 'CatBoost_BAG_L1_0', 'ExtraTreesEntr_BAG_L1_0', 'ExtraTreesEntr_BAG_L1_2', 'NeuralNetTorch_r79_BAG_L1_0', 'race', 'A1Cresult', 'RandomForestEntr_BAG_L1_0', 'LightGBMLarge_BAG_L1_0', 'XGBoost_BAG_L1_0', 'CatBoost_BAG_L1_1', 'gender', 'time_in_hospital', 'insulin', 'ExtraTreesGini_BAG_L1_0', 'num_procedures', 'RandomForestGini_BAG_L1_1', 'diag_1_category', 'NeuralNetFastAI_BAG_L1_2', 'LightGBM_BAG_L1_2']",,"{'learning_rate': 0.05, 'extra_trees': True, 'seed': 0}",{'num_boost_round': 46},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': ['bool', 'int', 'float', 'category'], 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None}","['CatBoost_BAG_L1', 'LightGBMXT_BAG_L1', 'RandomForestGini_BAG_L1', 'ExtraTreesGini_BAG_L1', 'XGBoost_BAG_L1', 'NeuralNetFastAI_BAG_L1', 'ExtraTreesEntr_BAG_L1', 'RandomForestEntr_BAG_L1', 'CatBoost_r177_BAG_L1', 'LightGBM_BAG_L1', 'NeuralNetTorch_r79_BAG_L1', 'LightGBMLarge_BAG_L1', 'NeuralNetTorch_BAG_L1']",[]
CatBoost_BAG_L2,0.5621104917106564,0.6528741721854304,0.5935352148490498,0.5737455495871512,0.5935352148490498,0.7826528252084012,0.5551206379843244,f1_macro,14.794061183929443,40.016210079193115,2037.6021432876587,0.08011293411254883,0.08829021453857422,291.7618360519409,2,True,20,68,8,84,4798222,3457374202,786182,792084509,13,0,StackerEnsembleModel,CatBoostModel,f1_macro,"{'use_orig_features': True, 'valid_stacker': True, 'max_base_models': 0, 'max_base_models_per_type': 'auto', 'save_bag_folds': True, 'stratify': 'auto', 'bin': 'auto', 'n_bins': None, 'vary_seed_across_folds': False, 'model_random_seed': 0}",{},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': None, 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None, 'drop_unique': False}","['NeuralNetFastAI_BAG_L1_0', 'diag_2_category', 'CatBoost_r177_BAG_L1_2', 'NeuralNetFastAI_BAG_L1_1', 'ExtraTreesGini_BAG_L1_1', 'CatBoost_BAG_L1_2', 'NeuralNetTorch_BAG_L1_1', 'admission_type_id', 'RandomForestEntr_BAG_L1_1', 'NeuralNetTorch_BAG_L1_2', 'CatBoost_r177_BAG_L1_0', 'change', 'LightGBMXT_BAG_L1_0', 'med_per_day', 'number_inpatient', 'medical_specialty', 'max_glu_serum', 'LightGBM_BAG_L1_0', 'number_emergency', 'diag_3_category', 'RandomForestEntr_BAG_L1_2', 'XGBoost_BAG_L1_1', 'num_medications', 'discharge_disposition_id', 'num_steady_meds', 'num_active_meds', 'number_diagnoses', 'LightGBM_BAG_L1_1', 'number_outpatient', 'inpatient_plus_time', 'admission_source_id', 'NeuralNetTorch_BAG_L1_0', 'LightGBMLarge_BAG_L1_2', 'CatBoost_r177_BAG_L1_1', 'XGBoost_BAG_L1_2', 'RandomForestGini_BAG_L1_0', 'ExtraTreesGini_BAG_L1_2', 'LightGBMLarge_BAG_L1_1', 'ExtraTreesEntr_BAG_L1_1', 'NeuralNetTorch_r79_BAG_L1_2', 'diabetesMed', 'LightGBMXT_BAG_L1_2', 'num_lab_procedures', 'RandomForestGini_BAG_L1_2', 'LightGBMXT_BAG_L1_1', 'num_prior_encounters', 'NeuralNetTorch_r79_BAG_L1_1', 'age', 'total_visits', 'CatBoost_BAG_L1_0', 'ExtraTreesEntr_BAG_L1_0', 'ExtraTreesEntr_BAG_L1_2', 'NeuralNetTorch_r79_BAG_L1_0', 'race', 'A1Cresult', 'RandomForestEntr_BAG_L1_0', 'LightGBMLarge_BAG_L1_0', 'XGBoost_BAG_L1_0', 'CatBoost_BAG_L1_1', 'gender', 'time_in_hospital', 'insulin', 'ExtraTreesGini_BAG_L1_0', 'num_procedures', 'RandomForestGini_BAG_L1_1', 'diag_1_category', 'NeuralNetFastAI_BAG_L1_2', 'LightGBM_BAG_L1_2']",,"{'iterations': 10000, 'learning_rate': 0.05, 'allow_writing_files': False, 'eval_metric': 'MultiClass', 'random_seed': 0}",{'iterations': 250},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': ['bool', 'int', 'float', 'category'], 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None}","['CatBoost_BAG_L1', 'LightGBMXT_BAG_L1', 'RandomForestGini_BAG_L1', 'ExtraTreesGini_BAG_L1', 'XGBoost_BAG_L1', 'NeuralNetFastAI_BAG_L1', 'ExtraTreesEntr_BAG_L1', 'RandomForestEntr_BAG_L1', 'CatBoost_r177_BAG_L1', 'LightGBM_BAG_L1', 'NeuralNetTorch_r79_BAG_L1', 'LightGBMLarge_BAG_L1', 'NeuralNetTorch_BAG_L1']",[]
CatBoost_r177_BAG_L1,0.5621021950720175,0.6531920529801325,0.5901646355329538,0.573209352296503,0.5901646355329538,0.7774952068703752,0.5536525836733246,f1_macro,0.0812222957611084,0.38937830924987793,90.27274227142334,0.0812222957611084,0.38937830924987793,90.27274227142334,1,True,12,29,8,8,7496582,7496582,958527,958527,0,17,StackerEnsembleModel,CatBoostModel,f1_macro,"{'use_orig_features': True, 'valid_stacker': True, 'max_base_models': 0, 'max_base_models_per_type': 'auto', 'save_bag_folds': True, 'stratify': 'auto', 'bin': 'auto', 'n_bins': None, 'vary_seed_across_folds': False, 'model_random_seed': 0}",{},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': None, 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None, 'drop_unique': False}","['admission_type_id', 'max_glu_serum', 'diag_2_category', 'med_per_day', 'change', 'number_inpatient', 'number_emergency', 'diag_3_category', 'num_medications', 'discharge_disposition_id', 'num_steady_meds', 'num_active_meds', 'number_diagnoses', 'number_outpatient', 'inpatient_plus_time', 'admission_source_id', 'race', 'diabetesMed', 'medical_specialty', 'total_visits', 'num_lab_procedures', 'insulin', 'num_prior_encounters', 'age', 'A1Cresult', 'gender', 'time_in_hospital', 'num_procedures', 'diag_1_category']",,"{'iterations': 10000, 'learning_rate': 0.06864209415792857, 'allow_writing_files': False, 'eval_metric': 'MultiClass', 'depth': 6, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 2.1542798306067823, 'max_ctr_complexity': 4, 'one_hot_max_size': 10, 'random_seed': 0}",{'iterations': 409},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': ['bool', 'int', 'float', 'category'], 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None}",[],"['WeightedEnsemble_L3', 'ExtraTreesGini_BAG_L2', 'RandomForestGini_BAG_L2', 'LightGBMXT_BAG_L2', 'WeightedEnsemble_L2', 'LightGBM_BAG_L2', 'CatBoost_BAG_L2', 'XGBoost_BAG_L2', 'LightGBMLarge_BAG_L2', 'LightGBM_r131_BAG_L2', 'NeuralNetTorch_BAG_L2', 'CatBoost_r177_BAG_L2', 'NeuralNetTorch_r79_BAG_L2', 'NeuralNetFastAI_BAG_L2', 'ExtraTreesEntr_BAG_L2', 'RandomForestEntr_BAG_L2', 'NeuralNetFastAI_r191_BAG_L2']"
