model,score_test,accuracy,balanced_accuracy,precision_macro,recall_macro,roc_auc_ovo,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order,num_features,num_models,num_models_w_ancestors,memory_size,memory_size_w_ancestors,memory_size_min,memory_size_min_w_ancestors,num_ancestors,num_descendants,model_type,child_model_type,stopping_metric,hyperparameters,hyperparameters_fit,ag_args_fit,features,compile_time,child_hyperparameters,child_hyperparameters_fit,child_ag_args_fit,ancestors,descendants
NeuralNetFastAI_r191_BAG_L2,0.5588568998689879,0.7142251655629139,0.5544043000638016,0.6186841623241798,0.5544043000638016,0.7789255031459762,0.5628231669875489,f1_macro,16.18571710586548,40.81997609138489,1764.9444499015808,1.471768856048584,0.8920562267303467,19.104142665863037,2,True,29,68,8,84,14358895,3466934875,1803021,792084509,13,1,StackerEnsembleModel,NNFastAiTabularModel,f1_macro,"{'use_orig_features': True, 'valid_stacker': True, 'max_base_models': 0, 'max_base_models_per_type': 'auto', 'save_bag_folds': True, 'stratify': 'auto', 'bin': 'auto', 'n_bins': None, 'vary_seed_across_folds': False, 'model_random_seed': 0}",{},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': None, 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None, 'drop_unique': False}","['NeuralNetFastAI_BAG_L1_0', 'diag_2_category', 'CatBoost_r177_BAG_L1_2', 'NeuralNetFastAI_BAG_L1_1', 'ExtraTreesGini_BAG_L1_1', 'CatBoost_BAG_L1_2', 'NeuralNetTorch_BAG_L1_1', 'admission_type_id', 'RandomForestEntr_BAG_L1_1', 'NeuralNetTorch_BAG_L1_2', 'CatBoost_r177_BAG_L1_0', 'change', 'LightGBMXT_BAG_L1_0', 'med_per_day', 'number_inpatient', 'medical_specialty', 'max_glu_serum', 'LightGBM_BAG_L1_0', 'number_emergency', 'diag_3_category', 'RandomForestEntr_BAG_L1_2', 'XGBoost_BAG_L1_1', 'num_medications', 'discharge_disposition_id', 'num_steady_meds', 'num_active_meds', 'number_diagnoses', 'LightGBM_BAG_L1_1', 'number_outpatient', 'inpatient_plus_time', 'admission_source_id', 'NeuralNetTorch_BAG_L1_0', 'LightGBMLarge_BAG_L1_2', 'CatBoost_r177_BAG_L1_1', 'XGBoost_BAG_L1_2', 'RandomForestGini_BAG_L1_0', 'ExtraTreesGini_BAG_L1_2', 'LightGBMLarge_BAG_L1_1', 'ExtraTreesEntr_BAG_L1_1', 'NeuralNetTorch_r79_BAG_L1_2', 'diabetesMed', 'LightGBMXT_BAG_L1_2', 'num_lab_procedures', 'RandomForestGini_BAG_L1_2', 'LightGBMXT_BAG_L1_1', 'num_prior_encounters', 'NeuralNetTorch_r79_BAG_L1_1', 'age', 'total_visits', 'CatBoost_BAG_L1_0', 'ExtraTreesEntr_BAG_L1_0', 'ExtraTreesEntr_BAG_L1_2', 'NeuralNetTorch_r79_BAG_L1_0', 'race', 'A1Cresult', 'RandomForestEntr_BAG_L1_0', 'LightGBMLarge_BAG_L1_0', 'XGBoost_BAG_L1_0', 'CatBoost_BAG_L1_1', 'gender', 'time_in_hospital', 'insulin', 'ExtraTreesGini_BAG_L1_0', 'num_procedures', 'RandomForestGini_BAG_L1_1', 'diag_1_category', 'NeuralNetFastAI_BAG_L1_2', 'LightGBM_BAG_L1_2']",,"{'layers': [800, 400], 'emb_drop': 0.5411770367537934, 'ps': 0.23782946566604385, 'bs': 256, 'lr': 0.01519848858318159, 'epochs': 43, 'early.stopping.min_delta': 0.0001, 'early.stopping.patience': 20, 'smoothing': 0.0, 'random_seed': 0}","{'epochs': 43, 'best_epoch': 2}","{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': ['bool', 'int', 'float', 'category'], 'valid_special_types': None, 'ignored_type_group_special': ['text_ngram', 'text_as_category'], 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None}","['CatBoost_BAG_L1', 'LightGBMXT_BAG_L1', 'RandomForestGini_BAG_L1', 'ExtraTreesGini_BAG_L1', 'XGBoost_BAG_L1', 'NeuralNetFastAI_BAG_L1', 'ExtraTreesEntr_BAG_L1', 'RandomForestEntr_BAG_L1', 'CatBoost_r177_BAG_L1', 'LightGBM_BAG_L1', 'NeuralNetTorch_r79_BAG_L1', 'LightGBMLarge_BAG_L1', 'NeuralNetTorch_BAG_L1']",['WeightedEnsemble_L3']
NeuralNetFastAI_BAG_L2,0.5543569395122957,0.7175099337748344,0.5521191879509532,0.6301260284034533,0.5521191879509532,0.7792607634258178,0.5506604749896732,f1_macro,15.783716201782227,40.38387322425842,1788.7067563533783,1.069767951965332,0.45595335960388184,42.86644911766052,2,True,15,68,8,84,3703068,3456279048,513807,792084509,13,0,StackerEnsembleModel,NNFastAiTabularModel,f1_macro,"{'use_orig_features': True, 'valid_stacker': True, 'max_base_models': 0, 'max_base_models_per_type': 'auto', 'save_bag_folds': True, 'stratify': 'auto', 'bin': 'auto', 'n_bins': None, 'vary_seed_across_folds': False, 'model_random_seed': 0}",{},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': None, 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None, 'drop_unique': False}","['NeuralNetFastAI_BAG_L1_0', 'diag_2_category', 'CatBoost_r177_BAG_L1_2', 'NeuralNetFastAI_BAG_L1_1', 'ExtraTreesGini_BAG_L1_1', 'CatBoost_BAG_L1_2', 'NeuralNetTorch_BAG_L1_1', 'admission_type_id', 'RandomForestEntr_BAG_L1_1', 'NeuralNetTorch_BAG_L1_2', 'CatBoost_r177_BAG_L1_0', 'change', 'LightGBMXT_BAG_L1_0', 'med_per_day', 'number_inpatient', 'medical_specialty', 'max_glu_serum', 'LightGBM_BAG_L1_0', 'number_emergency', 'diag_3_category', 'RandomForestEntr_BAG_L1_2', 'XGBoost_BAG_L1_1', 'num_medications', 'discharge_disposition_id', 'num_steady_meds', 'num_active_meds', 'number_diagnoses', 'LightGBM_BAG_L1_1', 'number_outpatient', 'inpatient_plus_time', 'admission_source_id', 'NeuralNetTorch_BAG_L1_0', 'LightGBMLarge_BAG_L1_2', 'CatBoost_r177_BAG_L1_1', 'XGBoost_BAG_L1_2', 'RandomForestGini_BAG_L1_0', 'ExtraTreesGini_BAG_L1_2', 'LightGBMLarge_BAG_L1_1', 'ExtraTreesEntr_BAG_L1_1', 'NeuralNetTorch_r79_BAG_L1_2', 'diabetesMed', 'LightGBMXT_BAG_L1_2', 'num_lab_procedures', 'RandomForestGini_BAG_L1_2', 'LightGBMXT_BAG_L1_1', 'num_prior_encounters', 'NeuralNetTorch_r79_BAG_L1_1', 'age', 'total_visits', 'CatBoost_BAG_L1_0', 'ExtraTreesEntr_BAG_L1_0', 'ExtraTreesEntr_BAG_L1_2', 'NeuralNetTorch_r79_BAG_L1_0', 'race', 'A1Cresult', 'RandomForestEntr_BAG_L1_0', 'LightGBMLarge_BAG_L1_0', 'XGBoost_BAG_L1_0', 'CatBoost_BAG_L1_1', 'gender', 'time_in_hospital', 'insulin', 'ExtraTreesGini_BAG_L1_0', 'num_procedures', 'RandomForestGini_BAG_L1_1', 'diag_1_category', 'NeuralNetFastAI_BAG_L1_2', 'LightGBM_BAG_L1_2']",,"{'layers': None, 'emb_drop': 0.1, 'ps': 0.1, 'bs': 'auto', 'lr': 0.01, 'epochs': 'auto', 'early.stopping.min_delta': 0.0001, 'early.stopping.patience': 20, 'smoothing': 0.0, 'random_seed': 0}","{'epochs': 30, 'best_epoch': 4}","{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': ['bool', 'int', 'float', 'category'], 'valid_special_types': None, 'ignored_type_group_special': ['text_ngram', 'text_as_category'], 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None}","['CatBoost_BAG_L1', 'LightGBMXT_BAG_L1', 'RandomForestGini_BAG_L1', 'ExtraTreesGini_BAG_L1', 'XGBoost_BAG_L1', 'NeuralNetFastAI_BAG_L1', 'ExtraTreesEntr_BAG_L1', 'RandomForestEntr_BAG_L1', 'CatBoost_r177_BAG_L1', 'LightGBM_BAG_L1', 'NeuralNetTorch_r79_BAG_L1', 'LightGBMLarge_BAG_L1', 'NeuralNetTorch_BAG_L1']",[]
NeuralNetTorch_r79_BAG_L2,0.551838178680687,0.7176158940397351,0.5510537594459581,0.6344002543886619,0.5510537594459581,0.7785014197345564,0.5497066527169628,f1_macro,15.84336519241333,40.50633382797241,1903.975899219513,1.1294169425964355,0.5784139633178711,158.13559198379517,2,True,27,68,8,84,3123074,3455699054,398531,792084509,13,0,StackerEnsembleModel,TabularNeuralNetTorchModel,f1_macro,"{'use_orig_features': True, 'valid_stacker': True, 'max_base_models': 0, 'max_base_models_per_type': 'auto', 'save_bag_folds': True, 'stratify': 'auto', 'bin': 'auto', 'n_bins': None, 'vary_seed_across_folds': False, 'model_random_seed': 0}",{},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': None, 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None, 'drop_unique': False}","['NeuralNetFastAI_BAG_L1_0', 'diag_2_category', 'CatBoost_r177_BAG_L1_2', 'NeuralNetFastAI_BAG_L1_1', 'ExtraTreesGini_BAG_L1_1', 'CatBoost_BAG_L1_2', 'NeuralNetTorch_BAG_L1_1', 'admission_type_id', 'RandomForestEntr_BAG_L1_1', 'NeuralNetTorch_BAG_L1_2', 'CatBoost_r177_BAG_L1_0', 'change', 'LightGBMXT_BAG_L1_0', 'med_per_day', 'number_inpatient', 'medical_specialty', 'max_glu_serum', 'LightGBM_BAG_L1_0', 'number_emergency', 'diag_3_category', 'RandomForestEntr_BAG_L1_2', 'XGBoost_BAG_L1_1', 'num_medications', 'discharge_disposition_id', 'num_steady_meds', 'num_active_meds', 'number_diagnoses', 'LightGBM_BAG_L1_1', 'number_outpatient', 'inpatient_plus_time', 'admission_source_id', 'NeuralNetTorch_BAG_L1_0', 'LightGBMLarge_BAG_L1_2', 'CatBoost_r177_BAG_L1_1', 'XGBoost_BAG_L1_2', 'RandomForestGini_BAG_L1_0', 'ExtraTreesGini_BAG_L1_2', 'LightGBMLarge_BAG_L1_1', 'ExtraTreesEntr_BAG_L1_1', 'NeuralNetTorch_r79_BAG_L1_2', 'diabetesMed', 'LightGBMXT_BAG_L1_2', 'num_lab_procedures', 'RandomForestGini_BAG_L1_2', 'LightGBMXT_BAG_L1_1', 'num_prior_encounters', 'NeuralNetTorch_r79_BAG_L1_1', 'age', 'total_visits', 'CatBoost_BAG_L1_0', 'ExtraTreesEntr_BAG_L1_0', 'ExtraTreesEntr_BAG_L1_2', 'NeuralNetTorch_r79_BAG_L1_0', 'race', 'A1Cresult', 'RandomForestEntr_BAG_L1_0', 'LightGBMLarge_BAG_L1_0', 'XGBoost_BAG_L1_0', 'CatBoost_BAG_L1_1', 'gender', 'time_in_hospital', 'insulin', 'ExtraTreesGini_BAG_L1_0', 'num_procedures', 'RandomForestGini_BAG_L1_1', 'diag_1_category', 'NeuralNetFastAI_BAG_L1_2', 'LightGBM_BAG_L1_2']",,"{'num_epochs': 1000, 'epochs_wo_improve': None, 'activation': 'elu', 'embedding_size_factor': 1.0, 'embed_exponent': 0.56, 'max_embedding_dim': 100, 'y_range': None, 'y_range_extend': 0.05, 'dropout_prob': 0.10077639529843717, 'optimizer': 'adam', 'learning_rate': 0.002735937344002146, 'weight_decay': 1.356433327634438e-12, 'proc.embed_min_categories': 4, 'proc.impute_strategy': 'median', 'proc.max_category_levels': 100, 'proc.skew_threshold': 0.99, 'use_ngram_features': False, 'num_layers': 4, 'hidden_size': 108, 'max_batch_size': 512, 'use_batchnorm': True, 'loss_function': 'auto', 'seed_value': 0}","{'batch_size': 128, 'num_epochs': 28}","{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': ['bool', 'int', 'float', 'category'], 'valid_special_types': None, 'ignored_type_group_special': ['text_ngram', 'text_as_category'], 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None}","['CatBoost_BAG_L1', 'LightGBMXT_BAG_L1', 'RandomForestGini_BAG_L1', 'ExtraTreesGini_BAG_L1', 'XGBoost_BAG_L1', 'NeuralNetFastAI_BAG_L1', 'ExtraTreesEntr_BAG_L1', 'RandomForestEntr_BAG_L1', 'CatBoost_r177_BAG_L1', 'LightGBM_BAG_L1', 'NeuralNetTorch_r79_BAG_L1', 'LightGBMLarge_BAG_L1', 'NeuralNetTorch_BAG_L1']",[]
NeuralNetTorch_BAG_L1,0.5491903010854514,0.7101986754966887,0.5477377636419367,0.616289871137432,0.5477377636419367,0.7701684321027112,0.5442963708906826,f1_macro,0.6975760459899902,0.29653406143188477,163.97795033454895,0.6975760459899902,0.29653406143188477,163.97795033454895,1,True,10,29,8,8,2891154,2891154,365284,365284,0,16,StackerEnsembleModel,TabularNeuralNetTorchModel,f1_macro,"{'use_orig_features': True, 'valid_stacker': True, 'max_base_models': 0, 'max_base_models_per_type': 'auto', 'save_bag_folds': True, 'stratify': 'auto', 'bin': 'auto', 'n_bins': None, 'vary_seed_across_folds': False, 'model_random_seed': 0}",{},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': None, 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None, 'drop_unique': False}","['admission_type_id', 'max_glu_serum', 'diag_2_category', 'med_per_day', 'change', 'number_inpatient', 'number_emergency', 'diag_3_category', 'num_medications', 'discharge_disposition_id', 'num_steady_meds', 'num_active_meds', 'number_diagnoses', 'number_outpatient', 'inpatient_plus_time', 'admission_source_id', 'race', 'diabetesMed', 'medical_specialty', 'total_visits', 'num_lab_procedures', 'insulin', 'num_prior_encounters', 'age', 'A1Cresult', 'gender', 'time_in_hospital', 'num_procedures', 'diag_1_category']",,"{'num_epochs': 1000, 'epochs_wo_improve': None, 'activation': 'relu', 'embedding_size_factor': 1.0, 'embed_exponent': 0.56, 'max_embedding_dim': 100, 'y_range': None, 'y_range_extend': 0.05, 'dropout_prob': 0.1, 'optimizer': 'adam', 'learning_rate': 0.0003, 'weight_decay': 1e-06, 'proc.embed_min_categories': 4, 'proc.impute_strategy': 'median', 'proc.max_category_levels': 100, 'proc.skew_threshold': 0.99, 'use_ngram_features': False, 'num_layers': 4, 'hidden_size': 128, 'max_batch_size': 512, 'use_batchnorm': False, 'loss_function': 'auto', 'seed_value': 0}","{'batch_size': 128, 'num_epochs': 62}","{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': ['bool', 'int', 'float', 'category'], 'valid_special_types': None, 'ignored_type_group_special': ['text_ngram', 'text_as_category'], 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None}",[],"['WeightedEnsemble_L3', 'ExtraTreesGini_BAG_L2', 'RandomForestGini_BAG_L2', 'LightGBMXT_BAG_L2', 'CatBoost_BAG_L2', 'LightGBM_BAG_L2', 'XGBoost_BAG_L2', 'LightGBMLarge_BAG_L2', 'LightGBM_r131_BAG_L2', 'NeuralNetTorch_BAG_L2', 'CatBoost_r177_BAG_L2', 'NeuralNetTorch_r79_BAG_L2', 'NeuralNetFastAI_BAG_L2', 'ExtraTreesEntr_BAG_L2', 'RandomForestEntr_BAG_L2', 'NeuralNetFastAI_r191_BAG_L2']"
NeuralNetTorch_BAG_L2,0.5476807885807324,0.7168211920529801,0.5484178346291539,0.6350170491329608,0.5484178346291539,0.7768581780993217,0.5463736234235808,f1_macro,15.634751319885254,40.35576581954956,1843.6274893283844,0.9208030700683594,0.42784595489501953,97.78718209266663,2,True,24,68,8,84,3542840,3456118820,450995,792084509,13,1,StackerEnsembleModel,TabularNeuralNetTorchModel,f1_macro,"{'use_orig_features': True, 'valid_stacker': True, 'max_base_models': 0, 'max_base_models_per_type': 'auto', 'save_bag_folds': True, 'stratify': 'auto', 'bin': 'auto', 'n_bins': None, 'vary_seed_across_folds': False, 'model_random_seed': 0}",{},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': None, 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None, 'drop_unique': False}","['NeuralNetFastAI_BAG_L1_0', 'diag_2_category', 'CatBoost_r177_BAG_L1_2', 'NeuralNetFastAI_BAG_L1_1', 'ExtraTreesGini_BAG_L1_1', 'CatBoost_BAG_L1_2', 'NeuralNetTorch_BAG_L1_1', 'admission_type_id', 'RandomForestEntr_BAG_L1_1', 'NeuralNetTorch_BAG_L1_2', 'CatBoost_r177_BAG_L1_0', 'change', 'LightGBMXT_BAG_L1_0', 'med_per_day', 'number_inpatient', 'medical_specialty', 'max_glu_serum', 'LightGBM_BAG_L1_0', 'number_emergency', 'diag_3_category', 'RandomForestEntr_BAG_L1_2', 'XGBoost_BAG_L1_1', 'num_medications', 'discharge_disposition_id', 'num_steady_meds', 'num_active_meds', 'number_diagnoses', 'LightGBM_BAG_L1_1', 'number_outpatient', 'inpatient_plus_time', 'admission_source_id', 'NeuralNetTorch_BAG_L1_0', 'LightGBMLarge_BAG_L1_2', 'CatBoost_r177_BAG_L1_1', 'XGBoost_BAG_L1_2', 'RandomForestGini_BAG_L1_0', 'ExtraTreesGini_BAG_L1_2', 'LightGBMLarge_BAG_L1_1', 'ExtraTreesEntr_BAG_L1_1', 'NeuralNetTorch_r79_BAG_L1_2', 'diabetesMed', 'LightGBMXT_BAG_L1_2', 'num_lab_procedures', 'RandomForestGini_BAG_L1_2', 'LightGBMXT_BAG_L1_1', 'num_prior_encounters', 'NeuralNetTorch_r79_BAG_L1_1', 'age', 'total_visits', 'CatBoost_BAG_L1_0', 'ExtraTreesEntr_BAG_L1_0', 'ExtraTreesEntr_BAG_L1_2', 'NeuralNetTorch_r79_BAG_L1_0', 'race', 'A1Cresult', 'RandomForestEntr_BAG_L1_0', 'LightGBMLarge_BAG_L1_0', 'XGBoost_BAG_L1_0', 'CatBoost_BAG_L1_1', 'gender', 'time_in_hospital', 'insulin', 'ExtraTreesGini_BAG_L1_0', 'num_procedures', 'RandomForestGini_BAG_L1_1', 'diag_1_category', 'NeuralNetFastAI_BAG_L1_2', 'LightGBM_BAG_L1_2']",,"{'num_epochs': 1000, 'epochs_wo_improve': None, 'activation': 'relu', 'embedding_size_factor': 1.0, 'embed_exponent': 0.56, 'max_embedding_dim': 100, 'y_range': None, 'y_range_extend': 0.05, 'dropout_prob': 0.1, 'optimizer': 'adam', 'learning_rate': 0.0003, 'weight_decay': 1e-06, 'proc.embed_min_categories': 4, 'proc.impute_strategy': 'median', 'proc.max_category_levels': 100, 'proc.skew_threshold': 0.99, 'use_ngram_features': False, 'num_layers': 4, 'hidden_size': 128, 'max_batch_size': 512, 'use_batchnorm': False, 'loss_function': 'auto', 'seed_value': 0}","{'batch_size': 128, 'num_epochs': 27}","{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': ['bool', 'int', 'float', 'category'], 'valid_special_types': None, 'ignored_type_group_special': ['text_ngram', 'text_as_category'], 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None}","['CatBoost_BAG_L1', 'LightGBMXT_BAG_L1', 'RandomForestGini_BAG_L1', 'ExtraTreesGini_BAG_L1', 'XGBoost_BAG_L1', 'NeuralNetFastAI_BAG_L1', 'ExtraTreesEntr_BAG_L1', 'RandomForestEntr_BAG_L1', 'CatBoost_r177_BAG_L1', 'LightGBM_BAG_L1', 'NeuralNetTorch_r79_BAG_L1', 'LightGBMLarge_BAG_L1', 'NeuralNetTorch_BAG_L1']",['WeightedEnsemble_L3']
NeuralNetFastAI_BAG_L1,0.5413839944106499,0.7183046357615894,0.5454386043220384,0.6422262544320912,0.5454386043220384,0.7778903159897812,0.5420078934807232,f1_macro,0.9605178833007812,0.46924614906311035,42.16967988014221,0.9605178833007812,0.46924614906311035,42.16967988014221,1,True,1,29,8,8,3686774,3686774,471309,471309,0,17,StackerEnsembleModel,NNFastAiTabularModel,f1_macro,"{'use_orig_features': True, 'valid_stacker': True, 'max_base_models': 0, 'max_base_models_per_type': 'auto', 'save_bag_folds': True, 'stratify': 'auto', 'bin': 'auto', 'n_bins': None, 'vary_seed_across_folds': False, 'model_random_seed': 0}",{},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': None, 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None, 'drop_unique': False}","['admission_type_id', 'max_glu_serum', 'diag_2_category', 'med_per_day', 'change', 'number_inpatient', 'number_emergency', 'diag_3_category', 'num_medications', 'discharge_disposition_id', 'num_steady_meds', 'num_active_meds', 'number_diagnoses', 'number_outpatient', 'inpatient_plus_time', 'admission_source_id', 'race', 'diabetesMed', 'medical_specialty', 'total_visits', 'num_lab_procedures', 'insulin', 'num_prior_encounters', 'age', 'A1Cresult', 'gender', 'time_in_hospital', 'num_procedures', 'diag_1_category']",,"{'layers': None, 'emb_drop': 0.1, 'ps': 0.1, 'bs': 'auto', 'lr': 0.01, 'epochs': 'auto', 'early.stopping.min_delta': 0.0001, 'early.stopping.patience': 20, 'smoothing': 0.0, 'random_seed': 0}","{'epochs': 30, 'best_epoch': 17}","{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': ['bool', 'int', 'float', 'category'], 'valid_special_types': None, 'ignored_type_group_special': ['text_ngram', 'text_as_category'], 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None}",[],"['WeightedEnsemble_L3', 'ExtraTreesGini_BAG_L2', 'RandomForestGini_BAG_L2', 'LightGBMXT_BAG_L2', 'WeightedEnsemble_L2', 'LightGBM_BAG_L2', 'CatBoost_BAG_L2', 'XGBoost_BAG_L2', 'LightGBMLarge_BAG_L2', 'LightGBM_r131_BAG_L2', 'NeuralNetTorch_BAG_L2', 'CatBoost_r177_BAG_L2', 'NeuralNetTorch_r79_BAG_L2', 'NeuralNetFastAI_BAG_L2', 'ExtraTreesEntr_BAG_L2', 'RandomForestEntr_BAG_L2', 'NeuralNetFastAI_r191_BAG_L2']"
