model,score_test,accuracy,balanced_accuracy,precision_macro,recall_macro,roc_auc_ovo,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order,num_features,num_models,num_models_w_ancestors,memory_size,memory_size_w_ancestors,memory_size_min,memory_size_min_w_ancestors,num_ancestors,num_descendants,model_type,child_model_type,stopping_metric,hyperparameters,hyperparameters_fit,ag_args_fit,features,compile_time,child_hyperparameters,child_hyperparameters_fit,child_ag_args_fit,ancestors,descendants
ExtraTreesGini_BAG_L2,0.5361941707523807,0.7176688741721854,0.5430541035640103,0.6498782896489481,0.5430541035640103,0.7750823960371539,0.5337153595276768,f1_macro,15.26036024093628,42.372198820114136,1750.1295111179352,0.5464119911193848,2.4442789554595947,4.289203882217407,2,True,21,68,1,77,792091668,4244667648,792091668,792091668,13,0,StackerEnsembleModel,XTModel,f1_macro,"{'use_orig_features': True, 'valid_stacker': True, 'max_base_models': 0, 'max_base_models_per_type': 'auto', 'save_bag_folds': True, 'stratify': 'auto', 'bin': 'auto', 'n_bins': None, 'vary_seed_across_folds': False, 'use_child_oof': True, 'model_random_seed': 0}",{},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': None, 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None, 'drop_unique': False}","['NeuralNetFastAI_BAG_L1_0', 'diag_2_category', 'CatBoost_r177_BAG_L1_2', 'NeuralNetFastAI_BAG_L1_1', 'ExtraTreesGini_BAG_L1_1', 'CatBoost_BAG_L1_2', 'NeuralNetTorch_BAG_L1_1', 'admission_type_id', 'RandomForestEntr_BAG_L1_1', 'NeuralNetTorch_BAG_L1_2', 'CatBoost_r177_BAG_L1_0', 'change', 'LightGBMXT_BAG_L1_0', 'med_per_day', 'number_inpatient', 'medical_specialty', 'max_glu_serum', 'LightGBM_BAG_L1_0', 'number_emergency', 'diag_3_category', 'RandomForestEntr_BAG_L1_2', 'XGBoost_BAG_L1_1', 'num_medications', 'discharge_disposition_id', 'num_steady_meds', 'num_active_meds', 'number_diagnoses', 'LightGBM_BAG_L1_1', 'number_outpatient', 'inpatient_plus_time', 'admission_source_id', 'NeuralNetTorch_BAG_L1_0', 'LightGBMLarge_BAG_L1_2', 'CatBoost_r177_BAG_L1_1', 'XGBoost_BAG_L1_2', 'RandomForestGini_BAG_L1_0', 'ExtraTreesGini_BAG_L1_2', 'LightGBMLarge_BAG_L1_1', 'ExtraTreesEntr_BAG_L1_1', 'NeuralNetTorch_r79_BAG_L1_2', 'diabetesMed', 'LightGBMXT_BAG_L1_2', 'num_lab_procedures', 'RandomForestGini_BAG_L1_2', 'LightGBMXT_BAG_L1_1', 'num_prior_encounters', 'NeuralNetTorch_r79_BAG_L1_1', 'age', 'total_visits', 'CatBoost_BAG_L1_0', 'ExtraTreesEntr_BAG_L1_0', 'ExtraTreesEntr_BAG_L1_2', 'NeuralNetTorch_r79_BAG_L1_0', 'race', 'A1Cresult', 'RandomForestEntr_BAG_L1_0', 'LightGBMLarge_BAG_L1_0', 'XGBoost_BAG_L1_0', 'CatBoost_BAG_L1_1', 'gender', 'time_in_hospital', 'insulin', 'ExtraTreesGini_BAG_L1_0', 'num_procedures', 'RandomForestGini_BAG_L1_1', 'diag_1_category', 'NeuralNetFastAI_BAG_L1_2', 'LightGBM_BAG_L1_2']",,"{'n_estimators': 300, 'max_leaf_nodes': 15000, 'n_jobs': -1, 'bootstrap': True, 'criterion': 'gini', 'random_state': 0}",{'n_estimators': 300},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': ['bool', 'int', 'float', 'category'], 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None}","['CatBoost_BAG_L1', 'LightGBMXT_BAG_L1', 'RandomForestGini_BAG_L1', 'ExtraTreesGini_BAG_L1', 'XGBoost_BAG_L1', 'NeuralNetFastAI_BAG_L1', 'ExtraTreesEntr_BAG_L1', 'RandomForestEntr_BAG_L1', 'CatBoost_r177_BAG_L1', 'LightGBM_BAG_L1', 'NeuralNetTorch_r79_BAG_L1', 'LightGBMLarge_BAG_L1', 'NeuralNetTorch_BAG_L1']",[]
RandomForestGini_BAG_L2,0.5330718029098652,0.7167152317880795,0.5411724381408878,0.6316795526002235,0.5411724381408878,0.7725048045073315,0.5237870856283192,f1_macro,15.199219226837158,42.37883996963501,1767.8660390377045,0.48527097702026367,2.4509201049804688,22.025731801986694,2,True,18,68,1,77,664589534,4117165514,664589534,792084509,13,0,StackerEnsembleModel,RFModel,f1_macro,"{'use_orig_features': True, 'valid_stacker': True, 'max_base_models': 0, 'max_base_models_per_type': 'auto', 'save_bag_folds': True, 'stratify': 'auto', 'bin': 'auto', 'n_bins': None, 'vary_seed_across_folds': False, 'use_child_oof': True, 'model_random_seed': 0}",{},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': None, 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None, 'drop_unique': False}","['NeuralNetFastAI_BAG_L1_0', 'diag_2_category', 'CatBoost_r177_BAG_L1_2', 'NeuralNetFastAI_BAG_L1_1', 'ExtraTreesGini_BAG_L1_1', 'CatBoost_BAG_L1_2', 'NeuralNetTorch_BAG_L1_1', 'admission_type_id', 'RandomForestEntr_BAG_L1_1', 'NeuralNetTorch_BAG_L1_2', 'CatBoost_r177_BAG_L1_0', 'change', 'LightGBMXT_BAG_L1_0', 'med_per_day', 'number_inpatient', 'medical_specialty', 'max_glu_serum', 'LightGBM_BAG_L1_0', 'number_emergency', 'diag_3_category', 'RandomForestEntr_BAG_L1_2', 'XGBoost_BAG_L1_1', 'num_medications', 'discharge_disposition_id', 'num_steady_meds', 'num_active_meds', 'number_diagnoses', 'LightGBM_BAG_L1_1', 'number_outpatient', 'inpatient_plus_time', 'admission_source_id', 'NeuralNetTorch_BAG_L1_0', 'LightGBMLarge_BAG_L1_2', 'CatBoost_r177_BAG_L1_1', 'XGBoost_BAG_L1_2', 'RandomForestGini_BAG_L1_0', 'ExtraTreesGini_BAG_L1_2', 'LightGBMLarge_BAG_L1_1', 'ExtraTreesEntr_BAG_L1_1', 'NeuralNetTorch_r79_BAG_L1_2', 'diabetesMed', 'LightGBMXT_BAG_L1_2', 'num_lab_procedures', 'RandomForestGini_BAG_L1_2', 'LightGBMXT_BAG_L1_1', 'num_prior_encounters', 'NeuralNetTorch_r79_BAG_L1_1', 'age', 'total_visits', 'CatBoost_BAG_L1_0', 'ExtraTreesEntr_BAG_L1_0', 'ExtraTreesEntr_BAG_L1_2', 'NeuralNetTorch_r79_BAG_L1_0', 'race', 'A1Cresult', 'RandomForestEntr_BAG_L1_0', 'LightGBMLarge_BAG_L1_0', 'XGBoost_BAG_L1_0', 'CatBoost_BAG_L1_1', 'gender', 'time_in_hospital', 'insulin', 'ExtraTreesGini_BAG_L1_0', 'num_procedures', 'RandomForestGini_BAG_L1_1', 'diag_1_category', 'NeuralNetFastAI_BAG_L1_2', 'LightGBM_BAG_L1_2']",,"{'n_estimators': 300, 'max_leaf_nodes': 15000, 'n_jobs': -1, 'bootstrap': True, 'criterion': 'gini', 'random_state': 0}",{'n_estimators': 300},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': ['bool', 'int', 'float', 'category'], 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None}","['CatBoost_BAG_L1', 'LightGBMXT_BAG_L1', 'RandomForestGini_BAG_L1', 'ExtraTreesGini_BAG_L1', 'XGBoost_BAG_L1', 'NeuralNetFastAI_BAG_L1', 'ExtraTreesEntr_BAG_L1', 'RandomForestEntr_BAG_L1', 'CatBoost_r177_BAG_L1', 'LightGBM_BAG_L1', 'NeuralNetTorch_r79_BAG_L1', 'LightGBMLarge_BAG_L1', 'NeuralNetTorch_BAG_L1']",[]
RandomForestEntr_BAG_L2,0.5287339170170405,0.7164503311258278,0.5388319613926308,0.6434260109009969,0.5388319613926308,0.7725331634387204,0.527643504103009,f1_macro,15.179383277893066,42.587798833847046,1771.6658499240875,0.4654350280761719,2.659878969192505,25.82554268836975,2,True,19,68,1,77,636477414,4089053394,636477414,792084509,13,0,StackerEnsembleModel,RFModel,f1_macro,"{'use_orig_features': True, 'valid_stacker': True, 'max_base_models': 0, 'max_base_models_per_type': 'auto', 'save_bag_folds': True, 'stratify': 'auto', 'bin': 'auto', 'n_bins': None, 'vary_seed_across_folds': False, 'use_child_oof': True, 'model_random_seed': 0}",{},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': None, 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None, 'drop_unique': False}","['NeuralNetFastAI_BAG_L1_0', 'diag_2_category', 'CatBoost_r177_BAG_L1_2', 'NeuralNetFastAI_BAG_L1_1', 'ExtraTreesGini_BAG_L1_1', 'CatBoost_BAG_L1_2', 'NeuralNetTorch_BAG_L1_1', 'admission_type_id', 'RandomForestEntr_BAG_L1_1', 'NeuralNetTorch_BAG_L1_2', 'CatBoost_r177_BAG_L1_0', 'change', 'LightGBMXT_BAG_L1_0', 'med_per_day', 'number_inpatient', 'medical_specialty', 'max_glu_serum', 'LightGBM_BAG_L1_0', 'number_emergency', 'diag_3_category', 'RandomForestEntr_BAG_L1_2', 'XGBoost_BAG_L1_1', 'num_medications', 'discharge_disposition_id', 'num_steady_meds', 'num_active_meds', 'number_diagnoses', 'LightGBM_BAG_L1_1', 'number_outpatient', 'inpatient_plus_time', 'admission_source_id', 'NeuralNetTorch_BAG_L1_0', 'LightGBMLarge_BAG_L1_2', 'CatBoost_r177_BAG_L1_1', 'XGBoost_BAG_L1_2', 'RandomForestGini_BAG_L1_0', 'ExtraTreesGini_BAG_L1_2', 'LightGBMLarge_BAG_L1_1', 'ExtraTreesEntr_BAG_L1_1', 'NeuralNetTorch_r79_BAG_L1_2', 'diabetesMed', 'LightGBMXT_BAG_L1_2', 'num_lab_procedures', 'RandomForestGini_BAG_L1_2', 'LightGBMXT_BAG_L1_1', 'num_prior_encounters', 'NeuralNetTorch_r79_BAG_L1_1', 'age', 'total_visits', 'CatBoost_BAG_L1_0', 'ExtraTreesEntr_BAG_L1_0', 'ExtraTreesEntr_BAG_L1_2', 'NeuralNetTorch_r79_BAG_L1_0', 'race', 'A1Cresult', 'RandomForestEntr_BAG_L1_0', 'LightGBMLarge_BAG_L1_0', 'XGBoost_BAG_L1_0', 'CatBoost_BAG_L1_1', 'gender', 'time_in_hospital', 'insulin', 'ExtraTreesGini_BAG_L1_0', 'num_procedures', 'RandomForestGini_BAG_L1_1', 'diag_1_category', 'NeuralNetFastAI_BAG_L1_2', 'LightGBM_BAG_L1_2']",,"{'n_estimators': 300, 'max_leaf_nodes': 15000, 'n_jobs': -1, 'bootstrap': True, 'criterion': 'entropy', 'random_state': 0}",{'n_estimators': 300},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': ['bool', 'int', 'float', 'category'], 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None}","['CatBoost_BAG_L1', 'LightGBMXT_BAG_L1', 'RandomForestGini_BAG_L1', 'ExtraTreesGini_BAG_L1', 'XGBoost_BAG_L1', 'NeuralNetFastAI_BAG_L1', 'ExtraTreesEntr_BAG_L1', 'RandomForestEntr_BAG_L1', 'CatBoost_r177_BAG_L1', 'LightGBM_BAG_L1', 'NeuralNetTorch_r79_BAG_L1', 'LightGBMLarge_BAG_L1', 'NeuralNetTorch_BAG_L1']",[]
