model,score_test,accuracy,balanced_accuracy,precision_macro,recall_macro,roc_auc_ovo,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order,num_features,num_models,num_models_w_ancestors,memory_size,memory_size_w_ancestors,memory_size_min,memory_size_min_w_ancestors,num_ancestors,num_descendants,model_type,child_model_type,stopping_metric,hyperparameters,hyperparameters_fit,ag_args_fit,features,compile_time,child_hyperparameters,child_hyperparameters_fit,child_ag_args_fit,ancestors,descendants
ExtraTreesEntr_BAG_L2,0.528529242429026,0.7175629139072848,0.5395083767733144,0.6580671025315566,0.5395083767733144,0.7746041051537799,0.526357649241759,f1_macro,15.247348308563232,42.55191397666931,1750.6715631484985,0.5334000587463379,2.6239941120147705,4.831255912780762,2,True,22,68,1,77,792091676,4244667656,792091676,792091676,13,0,StackerEnsembleModel,XTModel,f1_macro,"{'use_orig_features': True, 'valid_stacker': True, 'max_base_models': 0, 'max_base_models_per_type': 'auto', 'save_bag_folds': True, 'stratify': 'auto', 'bin': 'auto', 'n_bins': None, 'vary_seed_across_folds': False, 'use_child_oof': True, 'model_random_seed': 0}",{},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': None, 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None, 'drop_unique': False}","['NeuralNetFastAI_BAG_L1_0', 'diag_2_category', 'CatBoost_r177_BAG_L1_2', 'NeuralNetFastAI_BAG_L1_1', 'ExtraTreesGini_BAG_L1_1', 'CatBoost_BAG_L1_2', 'NeuralNetTorch_BAG_L1_1', 'admission_type_id', 'RandomForestEntr_BAG_L1_1', 'NeuralNetTorch_BAG_L1_2', 'CatBoost_r177_BAG_L1_0', 'change', 'LightGBMXT_BAG_L1_0', 'med_per_day', 'number_inpatient', 'medical_specialty', 'max_glu_serum', 'LightGBM_BAG_L1_0', 'number_emergency', 'diag_3_category', 'RandomForestEntr_BAG_L1_2', 'XGBoost_BAG_L1_1', 'num_medications', 'discharge_disposition_id', 'num_steady_meds', 'num_active_meds', 'number_diagnoses', 'LightGBM_BAG_L1_1', 'number_outpatient', 'inpatient_plus_time', 'admission_source_id', 'NeuralNetTorch_BAG_L1_0', 'LightGBMLarge_BAG_L1_2', 'CatBoost_r177_BAG_L1_1', 'XGBoost_BAG_L1_2', 'RandomForestGini_BAG_L1_0', 'ExtraTreesGini_BAG_L1_2', 'LightGBMLarge_BAG_L1_1', 'ExtraTreesEntr_BAG_L1_1', 'NeuralNetTorch_r79_BAG_L1_2', 'diabetesMed', 'LightGBMXT_BAG_L1_2', 'num_lab_procedures', 'RandomForestGini_BAG_L1_2', 'LightGBMXT_BAG_L1_1', 'num_prior_encounters', 'NeuralNetTorch_r79_BAG_L1_1', 'age', 'total_visits', 'CatBoost_BAG_L1_0', 'ExtraTreesEntr_BAG_L1_0', 'ExtraTreesEntr_BAG_L1_2', 'NeuralNetTorch_r79_BAG_L1_0', 'race', 'A1Cresult', 'RandomForestEntr_BAG_L1_0', 'LightGBMLarge_BAG_L1_0', 'XGBoost_BAG_L1_0', 'CatBoost_BAG_L1_1', 'gender', 'time_in_hospital', 'insulin', 'ExtraTreesGini_BAG_L1_0', 'num_procedures', 'RandomForestGini_BAG_L1_1', 'diag_1_category', 'NeuralNetFastAI_BAG_L1_2', 'LightGBM_BAG_L1_2']",,"{'n_estimators': 300, 'max_leaf_nodes': 15000, 'n_jobs': -1, 'bootstrap': True, 'criterion': 'entropy', 'random_state': 0}",{'n_estimators': 300},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': ['bool', 'int', 'float', 'category'], 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None}","['CatBoost_BAG_L1', 'LightGBMXT_BAG_L1', 'RandomForestGini_BAG_L1', 'ExtraTreesGini_BAG_L1', 'XGBoost_BAG_L1', 'NeuralNetFastAI_BAG_L1', 'ExtraTreesEntr_BAG_L1', 'RandomForestEntr_BAG_L1', 'CatBoost_r177_BAG_L1', 'LightGBM_BAG_L1', 'NeuralNetTorch_r79_BAG_L1', 'LightGBMLarge_BAG_L1', 'NeuralNetTorch_BAG_L1']",[]
NeuralNetTorch_r79_BAG_L1,0.5221788461667055,0.7105165562913908,0.532932617408405,0.6329845075287149,0.532932617408405,0.7705794276475674,0.5255790846961901,f1_macro,0.8988828659057617,0.5023715496063232,16.328125,0.8988828659057617,0.5023715496063232,16.328125,1,True,13,29,8,8,2491447,2491447,315330,315330,0,17,StackerEnsembleModel,TabularNeuralNetTorchModel,f1_macro,"{'use_orig_features': True, 'valid_stacker': True, 'max_base_models': 0, 'max_base_models_per_type': 'auto', 'save_bag_folds': True, 'stratify': 'auto', 'bin': 'auto', 'n_bins': None, 'vary_seed_across_folds': False, 'model_random_seed': 0}",{},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': None, 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None, 'drop_unique': False}","['admission_type_id', 'max_glu_serum', 'diag_2_category', 'med_per_day', 'change', 'number_inpatient', 'number_emergency', 'diag_3_category', 'num_medications', 'discharge_disposition_id', 'num_steady_meds', 'num_active_meds', 'number_diagnoses', 'number_outpatient', 'inpatient_plus_time', 'admission_source_id', 'race', 'diabetesMed', 'medical_specialty', 'total_visits', 'num_lab_procedures', 'insulin', 'num_prior_encounters', 'age', 'A1Cresult', 'gender', 'time_in_hospital', 'num_procedures', 'diag_1_category']",,"{'num_epochs': 1000, 'epochs_wo_improve': None, 'activation': 'elu', 'embedding_size_factor': 1.0, 'embed_exponent': 0.56, 'max_embedding_dim': 100, 'y_range': None, 'y_range_extend': 0.05, 'dropout_prob': 0.10077639529843717, 'optimizer': 'adam', 'learning_rate': 0.002735937344002146, 'weight_decay': 1.356433327634438e-12, 'proc.embed_min_categories': 4, 'proc.impute_strategy': 'median', 'proc.max_category_levels': 100, 'proc.skew_threshold': 0.99, 'use_ngram_features': False, 'num_layers': 4, 'hidden_size': 108, 'max_batch_size': 512, 'use_batchnorm': True, 'loss_function': 'auto', 'seed_value': 0}","{'batch_size': 128, 'num_epochs': 7}","{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': ['bool', 'int', 'float', 'category'], 'valid_special_types': None, 'ignored_type_group_special': ['text_ngram', 'text_as_category'], 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None}",[],"['WeightedEnsemble_L3', 'ExtraTreesGini_BAG_L2', 'RandomForestGini_BAG_L2', 'LightGBMXT_BAG_L2', 'WeightedEnsemble_L2', 'LightGBM_BAG_L2', 'CatBoost_BAG_L2', 'XGBoost_BAG_L2', 'LightGBMLarge_BAG_L2', 'LightGBM_r131_BAG_L2', 'NeuralNetTorch_BAG_L2', 'CatBoost_r177_BAG_L2', 'NeuralNetTorch_r79_BAG_L2', 'NeuralNetFastAI_BAG_L2', 'ExtraTreesEntr_BAG_L2', 'RandomForestEntr_BAG_L2', 'NeuralNetFastAI_r191_BAG_L2']"
RandomForestGini_BAG_L1,0.5051396809845418,0.7085562913907285,0.5257161299688349,0.6061841393227373,0.5257161299688349,0.7600080258925513,0.5083483991726083,f1_macro,0.483654260635376,2.1223340034484863,4.221983432769775,0.483654260635376,2.1223340034484863,4.221983432769775,1,True,4,29,1,1,792084501,792084501,792084501,792084501,0,16,StackerEnsembleModel,RFModel,f1_macro,"{'use_orig_features': True, 'valid_stacker': True, 'max_base_models': 0, 'max_base_models_per_type': 'auto', 'save_bag_folds': True, 'stratify': 'auto', 'bin': 'auto', 'n_bins': None, 'vary_seed_across_folds': False, 'use_child_oof': True, 'model_random_seed': 0}",{},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': None, 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None, 'drop_unique': False}","['admission_type_id', 'max_glu_serum', 'diag_2_category', 'med_per_day', 'change', 'number_inpatient', 'number_emergency', 'diag_3_category', 'num_medications', 'discharge_disposition_id', 'num_steady_meds', 'num_active_meds', 'number_diagnoses', 'number_outpatient', 'inpatient_plus_time', 'admission_source_id', 'race', 'diabetesMed', 'medical_specialty', 'total_visits', 'num_lab_procedures', 'insulin', 'num_prior_encounters', 'age', 'A1Cresult', 'gender', 'time_in_hospital', 'num_procedures', 'diag_1_category']",,"{'n_estimators': 300, 'max_leaf_nodes': 15000, 'n_jobs': -1, 'bootstrap': True, 'criterion': 'gini', 'random_state': 0}",{'n_estimators': 300},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': ['bool', 'int', 'float', 'category'], 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None}",[],"['WeightedEnsemble_L3', 'ExtraTreesGini_BAG_L2', 'RandomForestGini_BAG_L2', 'LightGBMXT_BAG_L2', 'CatBoost_BAG_L2', 'LightGBM_BAG_L2', 'XGBoost_BAG_L2', 'LightGBMLarge_BAG_L2', 'LightGBM_r131_BAG_L2', 'NeuralNetTorch_BAG_L2', 'CatBoost_r177_BAG_L2', 'NeuralNetTorch_r79_BAG_L2', 'NeuralNetFastAI_BAG_L2', 'ExtraTreesEntr_BAG_L2', 'RandomForestEntr_BAG_L2', 'NeuralNetFastAI_r191_BAG_L2']"
RandomForestEntr_BAG_L1,0.5043725608992419,0.7090860927152318,0.5251981248571812,0.6304838756791483,0.5251981248571812,0.7607180290382342,0.5061961097653803,f1_macro,0.5011520385742188,2.3097116947174072,5.008181095123291,0.5011520385742188,2.3097116947174072,5.008181095123291,1,True,5,29,1,1,792084509,792084509,792084509,792084509,0,16,StackerEnsembleModel,RFModel,f1_macro,"{'use_orig_features': True, 'valid_stacker': True, 'max_base_models': 0, 'max_base_models_per_type': 'auto', 'save_bag_folds': True, 'stratify': 'auto', 'bin': 'auto', 'n_bins': None, 'vary_seed_across_folds': False, 'use_child_oof': True, 'model_random_seed': 0}",{},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': None, 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None, 'drop_unique': False}","['admission_type_id', 'max_glu_serum', 'diag_2_category', 'med_per_day', 'change', 'number_inpatient', 'number_emergency', 'diag_3_category', 'num_medications', 'discharge_disposition_id', 'num_steady_meds', 'num_active_meds', 'number_diagnoses', 'number_outpatient', 'inpatient_plus_time', 'admission_source_id', 'race', 'diabetesMed', 'medical_specialty', 'total_visits', 'num_lab_procedures', 'insulin', 'num_prior_encounters', 'age', 'A1Cresult', 'gender', 'time_in_hospital', 'num_procedures', 'diag_1_category']",,"{'n_estimators': 300, 'max_leaf_nodes': 15000, 'n_jobs': -1, 'bootstrap': True, 'criterion': 'entropy', 'random_state': 0}",{'n_estimators': 300},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': ['bool', 'int', 'float', 'category'], 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None}",[],"['WeightedEnsemble_L3', 'ExtraTreesGini_BAG_L2', 'RandomForestGini_BAG_L2', 'LightGBMXT_BAG_L2', 'CatBoost_BAG_L2', 'LightGBM_BAG_L2', 'XGBoost_BAG_L2', 'LightGBMLarge_BAG_L2', 'LightGBM_r131_BAG_L2', 'NeuralNetTorch_BAG_L2', 'CatBoost_r177_BAG_L2', 'NeuralNetTorch_r79_BAG_L2', 'NeuralNetFastAI_BAG_L2', 'ExtraTreesEntr_BAG_L2', 'RandomForestEntr_BAG_L2', 'NeuralNetFastAI_r191_BAG_L2']"
ExtraTreesGini_BAG_L1,0.5034254487829029,0.6982251655629139,0.5223252376458055,0.6124459278304926,0.5223252376458055,0.7549594624023159,0.5040135205411768,f1_macro,0.5092182159423828,2.052060842514038,2.5978598594665527,0.5092182159423828,2.052060842514038,2.5978598594665527,1,True,7,29,1,1,792084491,792084491,792084491,792084491,0,16,StackerEnsembleModel,XTModel,f1_macro,"{'use_orig_features': True, 'valid_stacker': True, 'max_base_models': 0, 'max_base_models_per_type': 'auto', 'save_bag_folds': True, 'stratify': 'auto', 'bin': 'auto', 'n_bins': None, 'vary_seed_across_folds': False, 'use_child_oof': True, 'model_random_seed': 0}",{},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': None, 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None, 'drop_unique': False}","['admission_type_id', 'max_glu_serum', 'diag_2_category', 'med_per_day', 'change', 'number_inpatient', 'number_emergency', 'diag_3_category', 'num_medications', 'discharge_disposition_id', 'num_steady_meds', 'num_active_meds', 'number_diagnoses', 'number_outpatient', 'inpatient_plus_time', 'admission_source_id', 'race', 'diabetesMed', 'medical_specialty', 'total_visits', 'num_lab_procedures', 'insulin', 'num_prior_encounters', 'age', 'A1Cresult', 'gender', 'time_in_hospital', 'num_procedures', 'diag_1_category']",,"{'n_estimators': 300, 'max_leaf_nodes': 15000, 'n_jobs': -1, 'bootstrap': True, 'criterion': 'gini', 'random_state': 0}",{'n_estimators': 300},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': ['bool', 'int', 'float', 'category'], 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None}",[],"['WeightedEnsemble_L3', 'ExtraTreesGini_BAG_L2', 'RandomForestGini_BAG_L2', 'LightGBMXT_BAG_L2', 'CatBoost_BAG_L2', 'LightGBM_BAG_L2', 'XGBoost_BAG_L2', 'LightGBMLarge_BAG_L2', 'LightGBM_r131_BAG_L2', 'NeuralNetTorch_BAG_L2', 'CatBoost_r177_BAG_L2', 'NeuralNetTorch_r79_BAG_L2', 'NeuralNetFastAI_BAG_L2', 'ExtraTreesEntr_BAG_L2', 'RandomForestEntr_BAG_L2', 'NeuralNetFastAI_r191_BAG_L2']"
ExtraTreesEntr_BAG_L1,0.5009922428994685,0.7004503311258278,0.5226468614647538,0.6363894160400136,0.5226468614647538,0.7551237302614492,0.4999889908682979,f1_macro,0.49243879318237305,2.1763229370117188,3.3025741577148438,0.49243879318237305,2.1763229370117188,3.3025741577148438,1,True,8,29,1,1,792084499,792084499,792084499,792084499,0,16,StackerEnsembleModel,XTModel,f1_macro,"{'use_orig_features': True, 'valid_stacker': True, 'max_base_models': 0, 'max_base_models_per_type': 'auto', 'save_bag_folds': True, 'stratify': 'auto', 'bin': 'auto', 'n_bins': None, 'vary_seed_across_folds': False, 'use_child_oof': True, 'model_random_seed': 0}",{},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': None, 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None, 'drop_unique': False}","['admission_type_id', 'max_glu_serum', 'diag_2_category', 'med_per_day', 'change', 'number_inpatient', 'number_emergency', 'diag_3_category', 'num_medications', 'discharge_disposition_id', 'num_steady_meds', 'num_active_meds', 'number_diagnoses', 'number_outpatient', 'inpatient_plus_time', 'admission_source_id', 'race', 'diabetesMed', 'medical_specialty', 'total_visits', 'num_lab_procedures', 'insulin', 'num_prior_encounters', 'age', 'A1Cresult', 'gender', 'time_in_hospital', 'num_procedures', 'diag_1_category']",,"{'n_estimators': 300, 'max_leaf_nodes': 15000, 'n_jobs': -1, 'bootstrap': True, 'criterion': 'entropy', 'random_state': 0}",{'n_estimators': 300},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': ['bool', 'int', 'float', 'category'], 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None}",[],"['WeightedEnsemble_L3', 'ExtraTreesGini_BAG_L2', 'RandomForestGini_BAG_L2', 'LightGBMXT_BAG_L2', 'CatBoost_BAG_L2', 'LightGBM_BAG_L2', 'XGBoost_BAG_L2', 'LightGBMLarge_BAG_L2', 'LightGBM_r131_BAG_L2', 'NeuralNetTorch_BAG_L2', 'CatBoost_r177_BAG_L2', 'NeuralNetTorch_r79_BAG_L2', 'NeuralNetFastAI_BAG_L2', 'ExtraTreesEntr_BAG_L2', 'RandomForestEntr_BAG_L2', 'NeuralNetFastAI_r191_BAG_L2']"
